params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.210000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.520000-notes/run_0,1776,8179,2586,7369,0.3817567567567567,0.5754060324825986,0.0920070565884109,0.1819293312140848,fn>=0,678.0,1488.0,0.21,0.52
0.210000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.520000-notes/run_0,1627,8418,2569,7476,0.3288260602335587,0.5749318801089919,0.0715623327982878,0.1754573532905678,fn<0,535.0,1477.0,0.21,0.52
0.210000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.520000-notes/run_0,3403,16597,5155,14845,0.3564501910079342,0.5751697381183317,0.0817110138093634,0.1786467433873591,all,1213.0,2965.0,0.21,0.52
0.210000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.560000-notes/run_0,1522,8590,2684,7428,0.3948751642575558,0.6568554396423248,0.080910070005385,0.2052386495925494,fn<0,601.0,1763.0,0.21,0.56
0.210000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.560000-notes/run_0,500,7364,364,7500,0.88,0.8351648351648352,0.0586666666666666,0.0412819120043454,fn>=0_inferred,440.0,304.0,0.21,0.56
0.210000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.560000-notes/run_0,2854,17146,5239,14761,0.3773651016117729,0.6608131322771521,0.0729625364135221,0.201912982619853,all,1077.0,3462.0,0.21,0.56
0.210000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.560000-notes/run_0,2354,9782,4875,7261,0.2706032285471538,0.6477948717948718,0.0877289629527613,0.3228378654671846,fn<0_inferred,637.0,3158.0,0.21,0.56
0.210000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.560000-notes/run_0,1332,8556,2555,7333,0.3573573573573573,0.6649706457925636,0.0649120414564298,0.1985741000467508,fn>=0,476.0,1699.0,0.21,0.56
0.210000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.600000-notes/run_0,2972,17028,5368,14632,0.3600269179004037,0.6456780923994039,0.0731273920174958,0.2035470988959361,all,1070.0,3466.0,0.21,0.6
0.210000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.600000-notes/run_0,1401,8622,2680,7343,0.3276231263383297,0.6485074626865671,0.0625085115075582,0.2015773602412433,fn<0,459.0,1738.0,0.21,0.6
0.210000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.600000-notes/run_0,1571,8406,2688,7289,0.388924252068746,0.6428571428571429,0.083824941692962,0.2055674518201284,fn>=0,611.0,1728.0,0.21,0.6
0.210000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.600000-notes/run_0,2444,9875,4475,7844,0.2635024549918167,0.5977653631284916,0.0821009688934217,0.2708860759493671,fn<0_inferred,644.0,2675.0,0.21,0.6
0.210000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.600000-notes/run_0,528,7153,893,6788,0.8068181818181818,0.8857782754759238,0.0627578078962875,0.1105829721795051,fn>=0_inferred,426.0,791.0,0.21,0.6
0.210000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.640000-notes/run_0,1149,8249,2036,7362,0.4830287206266319,0.7082514734774067,0.0753871230643846,0.1748090677657898,fn>=0_inferred,555.0,1442.0,0.21,0.64
0.210000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.640000-notes/run_0,1826,8776,3220,7382,0.3242059145673603,0.6167701863354037,0.0801950690869683,0.2262989972652689,fn<0_inferred,592.0,1986.0,0.21,0.64
0.210000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.640000-notes/run_0,2975,17025,5256,14744,0.3855462184873949,0.65220700152207,0.077794357026587,0.2013509544787078,all,1147.0,3428.0,0.21,0.64
0.210000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.640000-notes/run_0,1536,8619,2691,7464,0.396484375,0.6555183946488294,0.0815916398713826,0.2046641141663766,fn>=0,609.0,1764.0,0.21,0.64
0.210000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.640000-notes/run_0,1439,8406,2565,7280,0.3738707435719249,0.6487329434697856,0.0739010989010989,0.197953842493457,fn<0,538.0,1664.0,0.21,0.64
0.210000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.680000-notes/run_0,361,9628,2587,7402,0.8254847645429363,0.9756474681097796,0.0402593893542285,0.2621520565018695,fn<0,298.0,2524.0,0.21,0.68
0.210000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.680000-notes/run_0,529,6951,33,7447,1.0,1.0,0.0710353162347253,0.0047475183426845,fn>=0_inferred,529.0,33.0,0.21,0.68
0.210000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.680000-notes/run_0,1000,19000,5182,14818,0.845,0.9700887688151292,0.0570252395734917,0.2645789473684211,all,845.0,5027.0,0.21,0.68
0.210000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.680000-notes/run_0,639,9372,2595,7416,0.8560250391236307,0.9645472061657032,0.0737594390507011,0.267072129748186,fn>=0,547.0,2503.0,0.21,0.68
0.210000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.680000-notes/run_0,471,12049,5149,7371,0.6709129511677282,0.9698970673917264,0.0428707095373762,0.4144742302265748,fn<0_inferred,316.0,4994.0,0.21,0.68
0.210000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.720000-notes/run_0,879,19121,5128,14872,0.9522184300341296,0.9918096723868954,0.0562802582033351,0.2659902724752889,all,837.0,5086.0,0.21,0.72
0.210000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.720000-notes/run_0,571,9342,2549,7364,0.9457092819614712,0.987838367987446,0.073329712112982,0.2695354313851423,fn>=0,540.0,2518.0,0.21,0.72
0.210000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.720000-notes/run_0,311,11425,5123,6613,0.864951768488746,0.9918016787038844,0.0406774535006804,0.44472647702407,fn<0_inferred,269.0,5081.0,0.21,0.72
0.210000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.720000-notes/run_0,308,9779,2579,7508,0.9642857142857144,0.9957347809228384,0.0395578050079914,0.2626035381940894,fn<0,297.0,2568.0,0.21,0.72
0.210000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.720000-notes/run_0,568,7696,5,8259,1.0,1.0,0.0687734592565686,0.0006496881496881,fn>=0_inferred,568.0,5.0,0.21,0.72
0.210000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.760000-notes/run_0,938,19062,5221,14779,0.997867803837953,0.9996169316222946,0.0633331077880776,0.2737907879550939,all,936.0,5219.0,0.21,0.76
0.210000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.760000-notes/run_0,505,9543,2631,7417,0.998019801980198,0.999619916381604,0.0679520021572064,0.2755946767263963,fn<0,504.0,2630.0,0.21,0.76
0.210000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.760000-notes/run_0,433,9519,2590,7362,0.9976905311778292,0.9996138996138996,0.0586797066014669,0.271982351087299,fn>=0,432.0,2589.0,0.21,0.76
0.210000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.760000-notes/run_0,402,10629,5220,5811,0.9950248756218906,0.999616858237548,0.0688349681638272,0.4909210650108194,fn<0_inferred,400.0,5218.0,0.21,0.76
0.210000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.760000-notes/run_0,536,8433,1,8968,1.0,1.0,0.0597680642283675,0.0001185817621249,fn>=0_inferred,536.0,1.0,0.21,0.76
0.210000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.800000-notes/run_0,477,9577,2669,7385,0.9979035639412998,0.9996253278381416,0.0644549763033175,0.2785841077581706,fn>=0,476.0,2668.0,0.21,0.8
0.210000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.800000-notes/run_0,959,19041,5258,14742,0.9989572471324296,0.999809813617345,0.0649843983177316,0.2760884407331547,all,958.0,5257.0,0.21,0.8
0.210000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.800000-notes/run_0,482,9464,2589,7357,1.0,1.0,0.065515835258937,0.2735629754860524,fn<0,482.0,2589.0,0.21,0.8
0.210000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.800000-notes/run_0,680,8527,2,9205,1.0,1.0,0.0738728951656708,0.0002345490793948,fn>=0_inferred,680.0,2.0,0.21,0.8
0.210000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.800000-notes/run_0,279,10514,5256,5537,0.996415770609319,0.9998097412480974,0.0502076936969478,0.4998097774396043,fn<0_inferred,278.0,5255.0,0.21,0.8
0.210000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.840000-notes/run_0,465,9531,2598,7398,1.0,1.0,0.0628548256285482,0.272584198929808,fn>=0,465.0,2598.0,0.21,0.84
0.210000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.840000-notes/run_0,293,10175,5220,5248,1.0,1.0,0.0558307926829268,0.513022113022113,fn<0_inferred,293.0,5220.0,0.21,0.84
0.210000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.840000-notes/run_0,476,9528,2622,7382,1.0,1.0,0.0644811704145218,0.2751889168765743,fn<0,476.0,2622.0,0.21,0.84
0.210000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.840000-notes/run_0,648,8884,0,9532,1.0,0.0,0.0679815358791439,0.0,fn>=0_inferred,648.0,0.0,0.21,0.84
0.210000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.840000-notes/run_0,941,19059,5220,14780,1.0,1.0,0.0636671177266576,0.2738863529041397,all,941.0,5220.0,0.21,0.84
0.210000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.880000-notes/run_0,345,10335,5257,5423,1.0,1.0,0.0636179236584916,0.508659893565554,fn<0_inferred,345.0,5257.0,0.21,0.88
0.210000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.880000-notes/run_0,510,9484,2600,7394,1.0,1.0,0.0689748444684879,0.2741459299873471,fn<0,510.0,2600.0,0.21,0.88
0.210000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.880000-notes/run_0,1029,18971,5259,14741,1.0,1.0,0.0698053049318228,0.2772125876337568,all,1029.0,5259.0,0.21,0.88
0.210000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.880000-notes/run_0,519,9487,2659,7347,1.0,1.0,0.0706410779910167,0.2802782755349425,fn>=0,519.0,2659.0,0.21,0.88
0.210000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.880000-notes/run_0,684,8636,2,9318,1.0,1.0,0.0734063103670315,0.0002315886984715,fn>=0_inferred,684.0,2.0,0.21,0.88
0.210000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.920000-notes/run_0,515,9354,2551,7318,1.0,1.0,0.0703744192402295,0.2727175539875989,fn<0,515.0,2551.0,0.21,0.92
0.210000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.920000-notes/run_0,494,9637,2588,7543,1.0,1.0,0.0654911838790932,0.2685483034139255,fn>=0,494.0,2588.0,0.21,0.92
0.210000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.920000-notes/run_0,139,9470,5135,4474,1.0,1.0,0.0310683951721055,0.5422386483632524,fn<0_inferred,139.0,5135.0,0.21,0.92
0.210000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.920000-notes/run_0,870,9521,4,10387,1.0,1.0,0.0837585443342639,0.0004201239365612,fn>=0_inferred,870.0,4.0,0.21,0.92
0.210000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.920000-notes/run_0,1009,18991,5139,14861,1.0,1.0,0.0678958347352129,0.2706018640408614,all,1009.0,5139.0,0.21,0.92
0.210000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.960000-notes/run_0,999,19001,5249,14751,1.0,1.0,0.0677242220866382,0.2762486184937635,all,999.0,5249.0,0.21,0.96
0.210000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.960000-notes/run_0,745,8677,0,9422,1.0,0.0,0.0790702610910634,0.0,fn>=0_inferred,745.0,0.0,0.21,0.96
0.210000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.960000-notes/run_0,254,10324,5249,5329,1.0,1.0,0.0476637267780071,0.5084269662921348,fn<0_inferred,254.0,5249.0,0.21,0.96
0.210000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.960000-notes/run_0,504,9606,2642,7468,1.0,1.0,0.0674879485806106,0.2750364355611076,fn>=0,504.0,2642.0,0.21,0.96
0.210000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-0.960000-notes/run_0,495,9395,2607,7283,1.0,1.0,0.0679664973225319,0.2774880255455029,fn<0,495.0,2607.0,0.21,0.96
0.210000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-1.000000-notes/run_0,1161,18839,5209,14791,1.0,1.0,0.0784936785883307,0.2765008758426668,all,1161.0,5209.0,0.21,1.0
0.210000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-1.000000-notes/run_0,617,9298,2654,7261,1.0,1.0,0.0849745214157829,0.2854377285437728,fn>=0,617.0,2654.0,0.21,1.0
0.210000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-1.000000-notes/run_0,238,9498,5209,4527,1.0,1.0,0.0525734481996907,0.5484312486839334,fn<0_inferred,238.0,5209.0,0.21,1.0
0.210000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_False/data/0.210000-r_fun-1.000000-notes/run_0,923,9341,0,10264,1.0,0.0,0.0899259547934528,0.0,fn>=0_inferred,923.0,0.0,0.21,1.0
