params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fur
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,4080,15920,5218,14782,0.2990196078431372,0.4518972786508241,0.0825328101745365,0.1481155778894472,all,1220.0,2358.0,45.0,0.4
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,2000,7881,2595,7286,0.291,0.4535645472061657,0.0798792204227285,0.1493465296282197,fn<0,582.0,1177.0,45.0,0.4
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,2080,8039,2623,7496,0.3067307692307692,0.4502478078536027,0.0851120597652081,0.1469088195049135,fn>=0,638.0,1181.0,45.0,0.4
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,1878,8173,2565,7486,0.2694355697550585,0.4651072124756335,0.0675928399679401,0.1459684326440719,fn<0,506.0,1193.0,45.0,0.5
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,1530,7902,2266,7166,0.3209150326797386,0.5414827890556045,0.0685180016745743,0.1552771450265755,fn>=0_inferred,491.0,1227.0,45.0,0.5
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,2260,8308,2833,7735,0.2473451327433628,0.3995764207553829,0.0722689075630252,0.1362542128069331,fn<0_inferred,559.0,1132.0,45.0,0.5
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,1912,8037,2534,7415,0.2845188284518828,0.4601420678768745,0.0733648010788941,0.1450790095806893,fn>=0,544.0,1166.0,45.0,0.5
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,3790,16210,5099,14901,0.2770448548812665,0.4626397332810354,0.0704650694584256,0.1455274521900061,all,1050.0,2359.0,45.0,0.5
45-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.600000-notes/run_0,1253,7808,1568,7493,0.3104549082202713,0.4489795918367347,0.0519151207793941,0.0901639344262295,fn>=0_inferred,389.0,704.0,45.0,0.6
45-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.600000-notes/run_0,2447,8492,3681,7258,0.1859419697588884,0.4588427057864711,0.06268944612841,0.198893075836081,fn<0_inferred,455.0,1689.0,45.0,0.6
45-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.600000-notes/run_0,1865,8202,2635,7432,0.2294906166219839,0.4546489563567362,0.057588805166846,0.1460619361131431,fn>=0,428.0,1198.0,45.0,0.6
45-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.600000-notes/run_0,1835,8098,2614,7319,0.2267029972752043,0.4571537872991584,0.0568383658969804,0.1475673005680415,fn<0,416.0,1195.0,45.0,0.6
45-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.600000-notes/run_0,3700,16300,5249,14751,0.2281081081081081,0.4558963612116594,0.0572164599010236,0.1468098159509202,all,844.0,2393.0,45.0,0.6
45-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.700000-notes/run_0,2087,8164,2752,7499,0.1945376137997125,0.389171511627907,0.0541405520736098,0.1311856932876041,fn<0_inferred,406.0,1071.0,45.0,0.7
45-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.700000-notes/run_0,1531,8218,2474,7275,0.2671456564337034,0.5464834276475343,0.0562199312714776,0.1645169140910197,fn>=0_inferred,409.0,1352.0,45.0,0.7
45-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.700000-notes/run_0,3618,16382,5226,14774,0.2252625760088446,0.4636433218522771,0.0551644781372681,0.147906238554511,all,815.0,2423.0,45.0,0.7
45-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.700000-notes/run_0,1788,8243,2636,7395,0.2248322147651006,0.4742033383915022,0.0543610547667342,0.1516438189979376,fn>=0,402.0,1250.0,45.0,0.7
45-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.700000-notes/run_0,1830,8139,2590,7379,0.2256830601092896,0.4528957528957529,0.0559696435831413,0.1441208993733874,fn<0,413.0,1173.0,45.0,0.7
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.800000-notes/run_0,1710,8365,2670,7405,0.2,0.4876404494382022,0.0461850101282916,0.1556485355648535,fn<0,342.0,1302.0,45.0,0.8
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.800000-notes/run_0,1770,8155,2673,7252,0.2146892655367231,0.4799850355405911,0.0523993381136238,0.1573267933782955,fn>=0,380.0,1283.0,45.0,0.8
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.800000-notes/run_0,1345,7951,1772,7524,0.2483271375464684,0.4294582392776523,0.0443912812333864,0.0957112312916614,fn>=0_inferred,334.0,761.0,45.0,0.8
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.800000-notes/run_0,3480,16520,5343,14657,0.2074712643678161,0.4838105932996444,0.0492597393736781,0.1564769975786925,all,722.0,2585.0,45.0,0.8
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.800000-notes/run_0,2135,8569,3571,7133,0.1817330210772833,0.5107812937552506,0.0543950651899621,0.212860310421286,fn<0_inferred,388.0,1824.0,45.0,0.8
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.900000-notes/run_0,1831,8334,2595,7570,0.176406335335882,0.4188824662813102,0.042668428005284,0.1304295656347492,fn>=0_inferred,323.0,1087.0,45.0,0.9
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.900000-notes/run_0,1669,8298,2615,7352,0.1929298981426003,0.4848948374760994,0.0437976060935799,0.1528079055194022,fn>=0,322.0,1268.0,45.0,0.9
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.900000-notes/run_0,3215,16785,5235,14765,0.1825816485225505,0.4979942693409742,0.0397561801557737,0.1553172475424486,all,587.0,2607.0,45.0,0.9
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.900000-notes/run_0,1546,8487,2620,7413,0.1714100905562742,0.5110687022900763,0.0357480102522595,0.157770708141864,fn<0,265.0,1339.0,45.0,0.9
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.900000-notes/run_0,1384,8451,2640,7195,0.1907514450867052,0.5757575757575758,0.0366921473245309,0.1798603715536623,fn<0_inferred,264.0,1520.0,45.0,0.9
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-1.000000-notes/run_0,1577,8492,2612,7457,0.1756499682942295,0.5022970903522205,0.0371463054847794,0.1544983513895431,fn<0,277.0,1312.0,45.0,1.0
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-1.000000-notes/run_0,1479,8452,2659,7272,0.1683569979716024,0.5374200827378713,0.0342409240924092,0.1690724088973024,fn>=0,249.0,1429.0,45.0,1.0
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-1.000000-notes/run_0,1792,8648,3336,7104,0.1484375,0.5425659472422062,0.0374436936936936,0.2092969472710453,fn<0_inferred,266.0,1810.0,45.0,1.0
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-1.000000-notes/run_0,1264,8296,1935,7625,0.2056962025316455,0.4811369509043928,0.0340983606557377,0.1122227579556412,fn>=0_inferred,260.0,931.0,45.0,1.0
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-1.000000-notes/run_0,3056,16944,5271,14729,0.1721204188481675,0.5200151773856954,0.0357118609545794,0.1617681775259679,all,526.0,2741.0,45.0,1.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.000000-notes/run_0,1182,7317,918,7581,0.5228426395939086,0.3856209150326797,0.0815195884447962,0.048380483804838,fn>=0_inferred,618.0,354.0,46.0,0.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.000000-notes/run_0,3127,8374,4207,7294,0.253917492804605,0.4454480627525553,0.1088565944612009,0.2237879149749223,fn<0_inferred,794.0,1874.0,46.0,0.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.000000-notes/run_0,2132,7891,2547,7476,0.3236397748592871,0.4338437377306635,0.0922953451043338,0.1400329489291598,fn>=0,690.0,1105.0,46.0,0.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.000000-notes/run_0,2177,7800,2578,7399,0.3316490583371612,0.4356089992242048,0.097580754155967,0.1439743589743589,fn<0,722.0,1123.0,46.0,0.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.000000-notes/run_0,4309,15691,5125,14875,0.3276862381062891,0.4347317073170731,0.0949243697478991,0.1419922248422662,all,1412.0,2228.0,46.0,0.0
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.100000-notes/run_0,1556,7466,1809,7213,0.4222365038560411,0.5030403537866225,0.0910855399972272,0.1218858826680953,fn>=0_inferred,657.0,910.0,46.0,0.1
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.100000-notes/run_0,4156,15844,5185,14815,0.3209817131857555,0.4557377049180328,0.0900438744515693,0.1491416309012875,all,1334.0,2363.0,46.0,0.1
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.100000-notes/run_0,2190,7922,2677,7435,0.3351598173515981,0.4561075831154277,0.0987222595830531,0.1541277455188084,fn<0,734.0,1221.0,46.0,0.1
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.100000-notes/run_0,2600,8378,3376,7602,0.2603846153846154,0.4303909952606635,0.0890555117074454,0.1734304129863929,fn<0_inferred,677.0,1453.0,46.0,0.1
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.100000-notes/run_0,1966,7922,2508,7380,0.3051881993896236,0.4553429027113237,0.08130081300813,0.1441555162837667,fn>=0,600.0,1142.0,46.0,0.1
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.200000-notes/run_0,1009,7097,956,7150,0.5550049554013875,0.5303347280334728,0.0783216783216783,0.0714386360433986,fn>=0_inferred,560.0,507.0,46.0,0.2
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.200000-notes/run_0,3378,8516,4293,7601,0.2519242155121373,0.4113673421849522,0.1119589527693724,0.2073743541568811,fn<0_inferred,851.0,1766.0,46.0,0.2
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.200000-notes/run_0,2132,7818,2599,7351,0.3156660412757974,0.4386302424009234,0.09155216977282,0.145817344589409,fn>=0,673.0,1140.0,46.0,0.2
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.200000-notes/run_0,4387,15613,5249,14751,0.3216320948256211,0.4330348637835778,0.0956545318961426,0.1455838083648241,all,1411.0,2273.0,46.0,0.2
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.200000-notes/run_0,2255,7795,2650,7400,0.3272727272727272,0.4275471698113207,0.0997297297297297,0.145349583066068,fn<0,738.0,1133.0,46.0,0.2
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.300000-notes/run_0,4212,15788,5158,14842,0.3081671415004748,0.4350523458704924,0.0874545209540493,0.142133265771472,all,1298.0,2244.0,46.0,0.3
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.300000-notes/run_0,2485,8095,3273,7307,0.2716297786720322,0.4469905285670638,0.0923771725742438,0.1807288449660284,fn<0_inferred,675.0,1463.0,46.0,0.3
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.300000-notes/run_0,2111,7819,2536,7394,0.3154902889625769,0.430205047318612,0.0900730321882607,0.1395319094513364,fn>=0,666.0,1091.0,46.0,0.3
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.300000-notes/run_0,1727,7693,1885,7535,0.3607411696583671,0.4143236074270557,0.0826808228268082,0.1015208631223189,fn>=0_inferred,623.0,781.0,46.0,0.3
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.300000-notes/run_0,2101,7969,2622,7448,0.3008091385054736,0.4397406559877956,0.0848549946294307,0.1446856569205672,fn<0,632.0,1153.0,46.0,0.3
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.400000-notes/run_0,4099,15901,5075,14925,0.2878750914857282,0.4248275862068965,0.0790619765494137,0.1355889566693918,all,1180.0,2156.0,46.0,0.4
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.400000-notes/run_0,2058,7850,2542,7366,0.2886297376093295,0.4240755310778914,0.0806407819712191,0.1373248407643312,fn>=0,594.0,1078.0,46.0,0.4
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.400000-notes/run_0,1792,7672,1836,7628,0.3247767857142857,0.340958605664488,0.0762978500262192,0.0815954118873826,fn>=0_inferred,582.0,626.0,46.0,0.4
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.400000-notes/run_0,2041,8051,2533,7559,0.2871141597256247,0.4255823134622977,0.0775234819420558,0.1338964103838032,fn<0,586.0,1078.0,46.0,0.4
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.400000-notes/run_0,2307,8229,3239,7297,0.259211096662332,0.4723680148193887,0.0819514869124297,0.1859278162595698,fn<0_inferred,598.0,1530.0,46.0,0.4
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.500000-notes/run_0,1690,7766,1882,7574,0.2917159763313609,0.3639744952178533,0.0650911011354634,0.0882049961370074,fn>=0_inferred,493.0,685.0,46.0,0.5
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.500000-notes/run_0,2273,8271,3348,7196,0.24769027716674,0.489247311827957,0.0782379099499722,0.1980413492927094,fn<0_inferred,563.0,1638.0,46.0,0.5
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.500000-notes/run_0,2013,7938,2597,7354,0.2682563338301043,0.4328070850981902,0.0734294261626325,0.1415973796926178,fn<0,540.0,1124.0,46.0,0.5
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.500000-notes/run_0,3963,16037,5230,14770,0.2664647993943982,0.4441682600382409,0.0714962762356127,0.1448525285277795,all,1056.0,2323.0,46.0,0.5
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/46-r_fun-0.500000-notes/run_0,1950,8099,2633,7416,0.2646153846153846,0.4553740979870869,0.0695792880258899,0.1480429682676873,fn>=0,516.0,1199.0,46.0,0.5
