params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fur
43-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.000000-notes/run_0,2218,7720,2659,7279,0.3237150586113616,0.4358781496803309,0.0986399230663552,0.1501295336787564,fn>=0,718.0,1159.0,43.0,0.0
43-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.000000-notes/run_0,4371,15629,5367,14633,0.3202928391672386,0.446431898639836,0.0956741611426228,0.1533047539829803,all,1400.0,2396.0,43.0,0.0
43-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.000000-notes/run_0,2662,8251,3216,7697,0.277610818933133,0.4020522388059701,0.0960114330258542,0.1567082777845109,fn<0_inferred,739.0,1293.0,43.0,0.0
43-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.000000-notes/run_0,1709,7378,2151,6936,0.3867758923346986,0.5127847512784751,0.0952998846597462,0.1494985090810517,fn>=0_inferred,661.0,1103.0,43.0,0.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,4305,15695,5292,14708,0.3087108013937282,0.4376417233560091,0.0903589883056839,0.1475629181267919,all,1329.0,2316.0,43.0,0.1
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,2131,7910,2644,7397,0.3125293289535429,0.4459152798789713,0.0900365012843044,0.1490518331226296,fn<0,666.0,1179.0,43.0,0.1
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,2174,7785,2648,7311,0.3049678012879485,0.4293806646525679,0.0906852687730816,0.1460500963391136,fn>=0,663.0,1137.0,43.0,0.1
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,2177,8114,2929,7362,0.3109784106568672,0.4878798224650051,0.0919587068731323,0.1761153561745131,fn<0_inferred,677.0,1429.0,43.0,0.1
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,2128,7581,2363,7346,0.306390977443609,0.3753702920016927,0.0887557854614756,0.1170030339005408,fn>=0_inferred,652.0,887.0,43.0,0.1
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,4205,15795,5092,14908,0.3265160523186682,0.443833464257659,0.0920982023074859,0.1430832541943653,all,1373.0,2260.0,43.0,0.2
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,1966,8022,2527,7461,0.3056968463886063,0.4598337950138504,0.0805522047982844,0.1448516579406631,fn>=0,601.0,1162.0,43.0,0.2
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,2239,7773,2565,7447,0.3447967842786958,0.4280701754385965,0.1036659057338525,0.1412582014666152,fn<0,772.0,1098.0,43.0,0.2
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,1527,7494,1696,7325,0.4256712508185986,0.4829009433962264,0.0887372013651877,0.1092874299439551,fn>=0_inferred,650.0,819.0,43.0,0.2
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,2678,8301,3396,7583,0.2699775952203136,0.4243227326266195,0.0953448503230911,0.1735935429466329,fn<0_inferred,723.0,1441.0,43.0,0.2
43-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.300000-notes/run_0,1906,8195,2602,7499,0.2754459601259181,0.4692544196771714,0.0700093345779437,0.148993288590604,fn<0,525.0,1221.0,43.0,0.3
43-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.300000-notes/run_0,3934,16066,5136,14864,0.2867310625317743,0.4536604361370716,0.0758880516684607,0.1450267645960413,all,1128.0,2330.0,43.0,0.3
43-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.300000-notes/run_0,2074,8315,3336,7053,0.2632594021215043,0.5419664268585132,0.0774138664398128,0.2174383644016837,fn>=0_inferred,546.0,1808.0,43.0,0.3
43-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.300000-notes/run_0,1860,7751,1800,7811,0.3129032258064516,0.29,0.0745103059787479,0.0673461488840149,fn<0_inferred,582.0,522.0,43.0,0.3
43-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.300000-notes/run_0,2028,7871,2534,7365,0.2973372781065089,0.4376479873717442,0.0818737270875763,0.1408969635370346,fn>=0,603.0,1109.0,43.0,0.3
43-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.400000-notes/run_0,2258,7962,2786,7434,0.279007971656333,0.4156496769562096,0.0847457627118644,0.1454408440090429,fn>=0_inferred,630.0,1158.0,43.0,0.4
43-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.400000-notes/run_0,1886,8059,2559,7386,0.23966065747614,0.4396248534583822,0.0611968589222854,0.1395954833105844,fn<0,452.0,1125.0,43.0,0.4
43-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.400000-notes/run_0,1668,8112,2384,7396,0.2673860911270983,0.4874161073825503,0.0603028664142779,0.1432445759368836,fn<0_inferred,446.0,1162.0,43.0,0.4
43-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.400000-notes/run_0,2040,8015,2611,7444,0.3058823529411765,0.4576790501723478,0.0838259000537345,0.1490954460386774,fn>=0,624.0,1195.0,43.0,0.4
43-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.400000-notes/run_0,3926,16074,5170,14830,0.2740703005603668,0.448742746615087,0.0725556304787592,0.1443324623615777,all,1076.0,2320.0,43.0,0.4
43-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.500000-notes/run_0,969,7170,1132,7007,0.4489164086687306,0.5282685512367491,0.0620807763664906,0.0834030683403068,fn>=0_inferred,435.0,598.0,43.0,0.5
43-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.500000-notes/run_0,1958,8021,2590,7389,0.2763023493360572,0.4528957528957529,0.0732169441061036,0.1462411170676973,fn>=0,541.0,1173.0,43.0,0.5
43-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.500000-notes/run_0,1981,8040,2707,7314,0.2387682988389702,0.4429257480605836,0.0646704949412086,0.1491293532338308,fn<0,473.0,1199.0,43.0,0.5
43-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.500000-notes/run_0,2970,8891,4165,7696,0.1949494949494949,0.4259303721488595,0.0752338877338877,0.1995276121921043,fn<0_inferred,579.0,1774.0,43.0,0.5
43-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.500000-notes/run_0,3939,16061,5297,14703,0.2574257425742574,0.4478006418727581,0.0689655172413793,0.1476869435278002,all,1014.0,2372.0,43.0,0.5
43-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.600000-notes/run_0,1858,8204,2619,7443,0.2190527448869752,0.4459717449408171,0.0546822517801961,0.1423695758166747,fn<0,407.0,1168.0,43.0,0.6
43-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.600000-notes/run_0,2647,8588,4089,7146,0.1768039289761994,0.467106872095867,0.0654911838790932,0.2224033535165347,fn<0_inferred,468.0,1910.0,43.0,0.6
43-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.600000-notes/run_0,1119,7646,1174,7591,0.3806970509383378,0.4097103918228279,0.0561190883941509,0.0629087104368297,fn>=0_inferred,426.0,481.0,43.0,0.6
43-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.600000-notes/run_0,1908,8030,2644,7294,0.2552410901467505,0.4625567322239032,0.0667672059226761,0.1523038605230386,fn>=0,487.0,1223.0,43.0,0.6
43-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.600000-notes/run_0,3766,16234,5263,14737,0.2373871481678173,0.4543036291088733,0.0606636357467598,0.1472834791179007,all,894.0,2391.0,43.0,0.6
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,1870,8389,2842,7417,0.2267379679144385,0.4912033779028853,0.0571659700687609,0.1664083919418285,fn<0_inferred,424.0,1396.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,1799,8153,2647,7305,0.2206781545302946,0.4703437854174537,0.0543463381245722,0.1527045259413712,fn>=0,397.0,1245.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,1876,8172,2595,7453,0.2457356076759062,0.4547206165703275,0.0618542868643499,0.1443954968184043,fn<0,461.0,1180.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,1805,7936,2400,7341,0.2404432132963989,0.42875,0.0591200108976978,0.1296622983870967,fn>=0_inferred,434.0,1029.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,3675,16325,5242,14758,0.233469387755102,0.4626096909576497,0.0581379590730451,0.1485451761102603,all,858.0,2425.0,43.0,0.7
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,3384,16616,5164,14836,0.2036052009456264,0.4781177381874515,0.0464410892423833,0.1485917188252287,all,689.0,2469.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,1696,8218,2607,7307,0.2075471698113207,0.4844649021864212,0.0481729848090871,0.1536870284740812,fn<0,352.0,1263.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,1913,8340,3151,7102,0.1871406168322007,0.5065058711520153,0.0504083356800901,0.1913669064748201,fn>=0_inferred,358.0,1596.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,1688,8398,2557,7529,0.1996445497630331,0.4716464606961282,0.0447602603267366,0.1436056203858061,fn>=0,337.0,1206.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,1471,8276,2013,7734,0.2250169952413324,0.4336810730253353,0.0427980346521851,0.1054857419043016,fn<0_inferred,331.0,873.0,43.0,0.8
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,1648,8222,2520,7350,0.1978155339805825,0.4753968253968254,0.0443537414965986,0.1457066407200194,fn<0,326.0,1198.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,1992,8519,3245,7266,0.1802208835341365,0.4967642526964561,0.0494082025873933,0.1892240873341941,fn<0_inferred,359.0,1612.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,1681,8449,2660,7470,0.1945270672218917,0.4909774436090225,0.0437751004016064,0.1545745058586815,fn>=0,327.0,1306.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,3329,16671,5180,14820,0.1961550015019525,0.4833976833976834,0.0440620782726045,0.150200947753584,all,653.0,2504.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,1337,8152,1935,7554,0.2198952879581152,0.4609819121447028,0.0389197776012708,0.1094210009813542,fn>=0_inferred,294.0,892.0,43.0,0.9
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,1278,8403,2439,7242,0.2097026604068857,0.5858958589585895,0.0370063518365092,0.1700583125074378,fn>=0_inferred,268.0,1429.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,1531,8589,2587,7533,0.1730894839973873,0.5106300734441438,0.0351785477233505,0.1538013738502736,fn>=0,265.0,1321.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,1624,8256,2558,7322,0.1970443349753694,0.490226739640344,0.043703906036602,0.1518895348837209,fn<0,320.0,1254.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,1877,8442,2706,7613,0.1688865210442195,0.4235033259423503,0.0416393011953237,0.1357498223169864,fn<0_inferred,317.0,1146.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,3155,16845,5145,14855,0.1854199683042789,0.500485908649174,0.0393806799057556,0.1528643514395963,all,585.0,2575.0,43.0,1.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,4260,15740,5307,14693,0.3089201877934272,0.4452609760693424,0.0895664602191519,0.1501270648030495,all,1316.0,2363.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,2134,7928,2732,7330,0.2867853795688847,0.4428989751098097,0.0834924965893588,0.1526236125126135,fn<0,612.0,1210.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,2126,7812,2575,7363,0.3311382878645343,0.4477669902912621,0.0956132011408393,0.1475934459805427,fn>=0,704.0,1153.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,1344,7418,1211,7551,0.4613095238095238,0.4021469859620148,0.0821083300225135,0.065651118899973,fn>=0_inferred,620.0,487.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,2916,8322,4096,7142,0.2386831275720164,0.4580078125,0.0974516942033043,0.2254265801490026,fn<0_inferred,696.0,1876.0,44.0,0.0
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,3509,8574,4521,7562,0.2496437731547449,0.4176067241760672,0.1158423697434541,0.2202006064847212,fn<0_inferred,876.0,1888.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,2211,7668,2681,7198,0.3039348710990502,0.4259604625139873,0.0933592664629063,0.1489306207616066,fn>=0,672.0,1142.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,2225,7896,2647,7474,0.3406741573033708,0.4457876841707593,0.1014182499331014,0.1494427558257345,fn<0,758.0,1180.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,927,6990,807,7110,0.5976267529665588,0.5377942998760843,0.0779184247538677,0.0620886981402002,fn>=0_inferred,554.0,434.0,44.0,0.1
