params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,var_iu
48-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.600000-notes/run_0,2132,17868,5290,14710,0.24765478424015,0.6967863894139886,0.0358939496940856,0.2062905753301992,all,528.0,3686.0,48.0,0.6
48-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.600000-notes/run_0,2073,4903,4390,2586,0.2436082971538832,0.6428246013667426,0.1952822892498066,0.5755659800122374,fn<0_inferred,505.0,2822.0,48.0,0.6
48-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.600000-notes/run_0,1082,8935,2625,7392,0.2735674676524954,0.7005714285714286,0.04004329004329,0.2058198097369893,fn<0,296.0,1839.0,48.0,0.6
48-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.600000-notes/run_0,59,12965,900,12124,0.3898305084745763,0.96,0.0018970636753546,0.0666409564211338,fn>=0_inferred,23.0,864.0,48.0,0.6
48-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.600000-notes/run_0,1050,8933,2665,7318,0.2209523809523809,0.6930581613508443,0.0317026509975403,0.2067614463226239,fn>=0,232.0,1847.0,48.0,0.6
48-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.700000-notes/run_0,1182,18818,5305,14695,0.2749576988155668,0.8384542884071631,0.022116366110922,0.2363694335210968,all,325.0,4448.0,48.0,0.7
48-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.700000-notes/run_0,1182,7001,5188,2995,0.2749576988155668,0.8348111025443331,0.1085141903171953,0.6186259105842022,fn<0_inferred,325.0,4331.0,48.0,0.7
48-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.700000-notes/run_0,654,9471,2706,7419,0.282874617737003,0.8266814486326681,0.0249359751988138,0.2361946996093337,fn>=0,185.0,2237.0,48.0,0.7
48-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.700000-notes/run_0,0,11817,117,11700,0.0,1.0,0.0,0.0099009900990099,fn>=0_inferred,0.0,117.0,48.0,0.7
48-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.700000-notes/run_0,528,9347,2599,7276,0.2651515151515151,0.8507118122354752,0.0192413413963716,0.23654648550337,fn<0,140.0,2211.0,48.0,0.7
48-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.800000-notes/run_0,1127,6725,4859,2993,0.2803904170363798,0.8330932290594772,0.1055796859338456,0.6019330855018588,fn<0_inferred,316.0,4048.0,48.0,0.8
48-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.800000-notes/run_0,0,12148,338,11810,0.0,1.0,0.0,0.0278235100428054,fn>=0_inferred,0.0,338.0,48.0,0.8
48-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.800000-notes/run_0,1127,18873,5197,14803,0.2803904170363798,0.8439484317875697,0.0213470242518408,0.2323954856143697,all,316.0,4386.0,48.0,0.8
48-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.800000-notes/run_0,600,9405,2615,7390,0.2616666666666666,0.8305927342256214,0.0212449255751014,0.2309409888357256,fn<0,157.0,2172.0,48.0,0.8
48-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.800000-notes/run_0,527,9468,2582,7413,0.301707779886148,0.8574748257164988,0.0214488061513557,0.2338403041825095,fn>=0,159.0,2214.0,48.0,0.8
48-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.900000-notes/run_0,1309,5591,4568,2332,0.2689075630252101,0.7904991243432574,0.1509433962264151,0.6458594169200501,fn<0_inferred,352.0,3611.0,48.0,0.9
48-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.900000-notes/run_0,1312,18688,5292,14708,0.2698170731707317,0.8189720332577476,0.0240685341310851,0.2319135273972602,all,354.0,4334.0,48.0,0.9
48-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.900000-notes/run_0,3,13097,724,12376,0.6666666666666666,0.9986187845303868,0.0001616031027795,0.0552034817133694,fn>=0_inferred,2.0,723.0,48.0,0.9
48-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.900000-notes/run_0,689,9350,2673,7366,0.274310595065312,0.8129442573887018,0.025658430627206,0.2324064171122994,fn<0,189.0,2173.0,48.0,0.9
48-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-0.900000-notes/run_0,623,9338,2619,7342,0.2648475120385232,0.8251240931653303,0.0224734404794333,0.2314200042835725,fn>=0,165.0,2161.0,48.0,0.9
48-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-1.000000-notes/run_0,583,9500,2686,7397,0.241852487135506,0.8354430379746836,0.0190617818034338,0.2362105263157894,fn>=0,141.0,2244.0,48.0,1.0
48-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-1.000000-notes/run_0,1230,5264,4255,2239,0.2585365853658536,0.7856639247943595,0.1420276909334524,0.6350683890577508,fn<0_inferred,318.0,3343.0,48.0,1.0
48-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-1.000000-notes/run_0,1,13505,1016,12490,0.0,0.999015748031496,0.0,0.0751573491299518,fn>=0_inferred,0.0,1015.0,48.0,1.0
48-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-1.000000-notes/run_0,1231,18769,5271,14729,0.2583265637692932,0.8267880857522292,0.0215900604250118,0.2321913794022057,all,318.0,4358.0,48.0,1.0
48-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/48-r_fun-1.000000-notes/run_0,648,9269,2585,7332,0.2731481481481481,0.8177949709864604,0.0241407528641571,0.2280720681842701,fn<0,177.0,2114.0,48.0,1.0
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.100000-notes/run_0,2492,7573,2589,7476,0.3920545746388443,0.4148319814600232,0.1306848582129481,0.1418196223425326,fn<0,977.0,1074.0,49.0,0.1
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.100000-notes/run_0,2893,7739,3281,7351,0.3477359142758382,0.4248704663212435,0.136852128962046,0.1801266313477193,fn<0_inferred,1006.0,1394.0,49.0,0.1
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.100000-notes/run_0,2353,7582,2559,7376,0.3718657033574161,0.4224306369675654,0.1186279826464208,0.1425745185966763,fn>=0,875.0,1081.0,49.0,0.1
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.100000-notes/run_0,4845,15155,5148,14852,0.3822497420020639,0.4186091686091686,0.1246970105036358,0.1421972946222368,all,1852.0,2155.0,49.0,0.1
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.100000-notes/run_0,1952,7416,1867,7501,0.4334016393442623,0.4076057846813069,0.1127849620050659,0.1026159654800431,fn>=0_inferred,846.0,761.0,49.0,0.1
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.200000-notes/run_0,2111,7831,2512,7430,0.3093320701089531,0.4195859872611465,0.0878869448183041,0.1345932831056059,fn>=0,653.0,1054.0,49.0,0.2
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.200000-notes/run_0,2151,7907,2673,7385,0.301720130172013,0.4380845491956603,0.0878808395396073,0.1480966232452257,fn<0,649.0,1171.0,49.0,0.2
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.200000-notes/run_0,2888,8267,3955,7200,0.2506925207756232,0.4528445006321112,0.1005555555555555,0.2166444901415265,fn<0_inferred,724.0,1791.0,49.0,0.2
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.200000-notes/run_0,4262,15738,5185,14815,0.3054903801032379,0.4291224686595949,0.0878839014512318,0.1413775575041301,all,1302.0,2225.0,49.0,0.2
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.200000-notes/run_0,1374,7471,1230,7615,0.420669577874818,0.3528455284552845,0.0759028233749179,0.0580912863070539,fn>=0_inferred,578.0,434.0,49.0,0.2
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.300000-notes/run_0,1859,8062,2548,7373,0.2684238838084992,0.4662480376766091,0.0676793706767937,0.1473579756884147,fn<0,499.0,1188.0,49.0,0.3
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.300000-notes/run_0,1801,7427,1903,7325,0.3453636868406441,0.3804519180241724,0.084914675767918,0.0974821596876262,fn>=0_inferred,622.0,724.0,49.0,0.3
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.300000-notes/run_0,3890,16110,5177,14823,0.2920308483290488,0.4680316785783272,0.0766376576941239,0.1504034761018001,all,1136.0,2423.0,49.0,0.3
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.300000-notes/run_0,2089,8683,3274,7498,0.2460507419818094,0.518937080024435,0.0685516137636703,0.1956696994126454,fn<0_inferred,514.0,1699.0,49.0,0.3
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.300000-notes/run_0,2031,8048,2629,7450,0.3136386016740521,0.4697603651578547,0.0855033557046979,0.1534542743538767,fn>=0,637.0,1235.0,49.0,0.3
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.400000-notes/run_0,1569,8576,2647,7498,0.2434671765455704,0.5515678126180582,0.0509469191784475,0.1702425373134328,fn>=0,382.0,1460.0,49.0,0.4
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.400000-notes/run_0,1725,8130,2562,7293,0.2857971014492753,0.5191256830601093,0.0675990675990676,0.1635916359163591,fn<0,493.0,1330.0,49.0,0.4
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.400000-notes/run_0,1004,8862,2001,7865,0.3037848605577689,0.6506746626686657,0.038779402415766,0.1469194312796208,fn<0_inferred,305.0,1302.0,49.0,0.4
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.400000-notes/run_0,2290,7844,3208,6926,0.2489082969432314,0.4638403990024937,0.0822985850418712,0.1896991330953595,fn>=0_inferred,570.0,1488.0,49.0,0.4
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.400000-notes/run_0,3294,16706,5209,14791,0.2656344869459623,0.5356114417354578,0.0591575958353052,0.1670058661558721,all,875.0,2790.0,49.0,0.4
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.500000-notes/run_0,2745,17255,5234,14766,0.2673952641165756,0.6157814291173099,0.0497087904645807,0.1867864387134164,all,734.0,3223.0,49.0,0.5
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.500000-notes/run_0,1118,8870,2618,7370,0.2155635062611806,0.6650114591291062,0.0327001356852103,0.1962795941375422,fn>=0,241.0,1741.0,49.0,0.5
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.500000-notes/run_0,426,8415,437,8404,0.6784037558685446,0.6864988558352403,0.0343883864826273,0.035650623885918,fn>=0_inferred,289.0,300.0,49.0,0.5
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.500000-notes/run_0,1627,8385,2616,7396,0.3030116779348494,0.5665137614678899,0.0666576527852893,0.1767441860465116,fn<0,493.0,1482.0,49.0,0.5
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.500000-notes/run_0,2319,8840,4797,6362,0.191893057352307,0.60933917031478,0.0699465576862621,0.330656108597285,fn<0_inferred,445.0,2923.0,49.0,0.5
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.600000-notes/run_0,2479,17521,5230,14770,0.2537313432835821,0.6462715105162524,0.0425863236289776,0.1929113635066491,all,629.0,3380.0,49.0,0.6
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.600000-notes/run_0,2227,4038,4032,2233,0.2375392905253704,0.5788690476190477,0.2369010300044783,0.5780089153046062,fn>=0_inferred,529.0,2334.0,49.0,0.6
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.600000-notes/run_0,1267,8729,2676,7320,0.2549329123914759,0.6472346786248132,0.0441256830601092,0.1984190628938022,fn>=0,323.0,1732.0,49.0,0.6
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.600000-notes/run_0,252,13483,1198,12537,0.3968253968253968,0.8731218697829716,0.0079763898859376,0.0775791737743825,fn<0_inferred,100.0,1046.0,49.0,0.6
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.600000-notes/run_0,1212,8792,2554,7450,0.2524752475247525,0.6452623335943618,0.0410738255033557,0.1874431301182893,fn<0,306.0,1648.0,49.0,0.6
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.700000-notes/run_0,593,9386,2563,7416,0.2765598650927487,0.8326180257510729,0.0221143473570658,0.2273598977200085,fn>=0,164.0,2134.0,49.0,0.7
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.700000-notes/run_0,644,9377,2548,7473,0.2779503105590062,0.8175039246467818,0.023952897096213,0.2221392769542497,fn<0,179.0,2083.0,49.0,0.7
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.700000-notes/run_0,1237,18763,5111,14889,0.2772837510105093,0.8250831539816083,0.0230371415138693,0.2247508394180035,all,343.0,4217.0,49.0,0.7
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.700000-notes/run_0,0,11134,152,10982,0.0,1.0,0.0,0.0136518771331058,fn>=0_inferred,0.0,152.0,49.0,0.7
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.700000-notes/run_0,1237,7629,4959,3907,0.2772837510105093,0.8197217180883243,0.0877911441003327,0.5328352339756194,fn<0_inferred,343.0,4065.0,49.0,0.7
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.800000-notes/run_0,681,9342,2544,7479,0.2701908957415565,0.8046383647798742,0.0246022195480679,0.2191179618925283,fn<0,184.0,2047.0,49.0,0.8
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.800000-notes/run_0,4,13326,897,12433,0.5,0.9977703455964324,0.0001608622215072,0.0671619390664865,fn>=0_inferred,2.0,895.0,49.0,0.8
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.800000-notes/run_0,650,9327,2551,7426,0.2784615384615385,0.8161505292042336,0.0243738217075141,0.2232229012544226,fn>=0,181.0,2082.0,49.0,0.8
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.800000-notes/run_0,1331,18669,5095,14905,0.2742299023290759,0.8104023552502453,0.0244884267024488,0.2211687824736193,all,365.0,4129.0,49.0,0.8
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/49-r_fun-0.800000-notes/run_0,1327,5343,4198,2472,0.2735493594574227,0.7703668413530252,0.1468446601941747,0.605277933745087,fn<0_inferred,363.0,3234.0,49.0,0.8
