params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,var_iu
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.300000-notes/run_0,1877,8121,2613,7385,0.2770378263185935,0.480673555300421,0.0704129993229519,0.154660756064524,fn>=0,520.0,1256.0,44.0,0.3
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.300000-notes/run_0,2121,7649,2965,6805,0.2611975483262612,0.4715008431703204,0.0814107274063188,0.1827689894103804,fn>=0_inferred,554.0,1398.0,44.0,0.3
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.300000-notes/run_0,3631,16369,5213,14787,0.2676948499036078,0.489929023594859,0.0657334144856968,0.1560266357138493,all,972.0,2554.0,44.0,0.3
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,2943,17057,5173,14827,0.2500849473326537,0.5733616856756234,0.0496391717812099,0.1738875534970979,all,736.0,2966.0,44.0,0.4
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,2357,9826,4023,8160,0.178616885871871,0.5187670892368879,0.0515931372549019,0.2123956849175656,fn<0_inferred,421.0,2087.0,44.0,0.4
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,1608,8331,2600,7339,0.2786069651741293,0.5538461538461539,0.0610437389290094,0.1728483975513143,fn>=0,448.0,1440.0,44.0,0.4
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,1335,8726,2573,7488,0.2157303370786517,0.5930820054411193,0.0384615384615384,0.174879669951868,fn<0,288.0,1526.0,44.0,0.4
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,586,7231,1150,6667,0.537542662116041,0.7643478260869565,0.047247637618119,0.1215599502143548,fn>=0_inferred,315.0,879.0,44.0,0.4
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,860,9079,2576,7363,0.2802325581395349,0.7597049689440993,0.0327312236859975,0.2155523736094283,fn<0,241.0,1957.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,1714,18286,5233,14767,0.2730455075845974,0.7618956621440857,0.0316922868558271,0.2180356556928798,all,468.0,3987.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,11,11863,393,11481,0.3636363636363636,0.9821882951653944,0.0003484017071683,0.0325381438084801,fn>=0_inferred,4.0,386.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,854,9207,2657,7404,0.265807962529274,0.7640195709446744,0.0306591031874662,0.2204844140328011,fn>=0,227.0,2030.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,1703,6423,4840,3286,0.2724603640634175,0.7440082644628099,0.1412051125989044,0.5606414448077223,fn<0_inferred,464.0,3601.0,44.0,0.5
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,642,19358,5280,14720,0.2679127725856697,0.9109848484848484,0.0116847826086956,0.2484760822399008,all,172.0,4810.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,642,9290,5219,4713,0.2679127725856697,0.9099444337995783,0.036494801612561,0.511194833153929,fn<0_inferred,172.0,4749.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,306,9694,2653,7347,0.2418300653594771,0.9125518281191104,0.0100721382877364,0.2497421085207344,fn<0,74.0,2421.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,336,9664,2627,7373,0.2916666666666667,0.9094023601065856,0.0132917401329174,0.2472061258278145,fn>=0,98.0,2389.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,0,10068,61,10007,0.0,1.0,0.0,0.0060588001589193,fn>=0_inferred,0.0,61.0,44.0,0.6
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,235,9708,2603,7340,0.3234042553191489,0.9389166346523242,0.0103542234332425,0.2517511330861145,fn<0,76.0,2444.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,451,19549,5219,14781,0.3148558758314856,0.9407932554129144,0.0096069278127325,0.2511637423909151,all,142.0,4910.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,216,9841,2616,7441,0.3055555555555556,0.9426605504587156,0.0088697755678,0.2505842902144091,fn>=0,66.0,2466.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,451,10197,5190,5458,0.3148558758314856,0.9404624277456648,0.0260168559912055,0.478670197116799,fn<0_inferred,142.0,4881.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,0,9352,29,9323,0.0,1.0,0.0,0.0031009409751924,fn>=0_inferred,0.0,29.0,44.0,0.7
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,188,19812,5211,14789,0.3191489361702128,0.975436576472846,0.0040570694435053,0.2565616797900262,all,60.0,5083.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,93,9762,2543,7312,0.2903225806451613,0.9740464018875344,0.0036925601750547,0.253738987912313,fn<0,27.0,2477.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,95,10050,2668,7477,0.3473684210526316,0.9767616191904048,0.0044135348401765,0.2593034825870647,fn>=0,33.0,2606.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,188,13021,5209,8000,0.3191489361702128,0.9754271453253984,0.0075,0.3902158052376929,fn<0_inferred,60.0,5081.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,0,6791,2,6789,0.0,1.0,0.0,0.0002945074363127,fn>=0_inferred,0.0,2.0,44.0,0.8
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,74,9950,2566,7458,0.3648648648648648,0.9816835541699144,0.0036202735317779,0.2531658291457286,fn<0,27.0,2519.0,44.0,0.9
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,95,9881,2592,7384,0.2947368421052631,0.9741512345679012,0.0037919826652221,0.2555409371521101,fn>=0,28.0,2525.0,44.0,0.9
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,169,19831,5158,14842,0.3254437869822485,0.9778984102365258,0.0037057000404258,0.2543492511724068,all,55.0,5044.0,44.0,0.9
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,0,8076,21,8055,0.0,1.0,0.0,0.0026002971768202,fn>=0_inferred,0.0,21.0,44.0,0.9
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,169,11755,5137,6787,0.3254437869822485,0.9778080591785088,0.0081037277147487,0.4273075287111867,fn<0_inferred,55.0,5023.0,44.0,0.9
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,0,8210,5,8205,0.0,1.0,0.0,0.0006090133982947,fn>=0_inferred,0.0,5.0,44.0,1.0
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,148,11642,5140,6650,0.25,0.9784046692607004,0.005563909774436,0.4319704518124033,fn<0_inferred,37.0,5029.0,44.0,1.0
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,148,19852,5145,14855,0.25,0.9784256559766764,0.0024907438572871,0.2535764658472698,all,37.0,5034.0,44.0,1.0
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,71,9846,2571,7346,0.3098591549295774,0.9809412679891092,0.0029948271167982,0.2561446272598009,fn<0,22.0,2522.0,44.0,1.0
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,77,10006,2574,7509,0.1948051948051948,0.975912975912976,0.0019976028765481,0.2510493703777733,fn>=0,15.0,2512.0,44.0,1.0
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,4888,15112,5238,14762,0.3717266775777414,0.4137075219549446,0.123086302669015,0.1433959767072525,all,1817.0,2167.0,45.0,0.1
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,2442,7479,2612,7309,0.3628173628173628,0.4042879019908116,0.1212204131892187,0.1411953469715202,fn<0,886.0,1056.0,45.0,0.1
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,2446,7633,2626,7453,0.3806214227309893,0.4230769230769231,0.1249161411512142,0.145552207519979,fn>=0,931.0,1111.0,45.0,0.1
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,2728,7733,3285,7176,0.3493401759530792,0.4596651445966514,0.132803790412486,0.1952670373723005,fn>=0_inferred,953.0,1510.0,45.0,0.1
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,2160,7379,1953,7586,0.4,0.336405529953917,0.1138940152913261,0.089036454804174,fn<0_inferred,864.0,657.0,45.0,0.1
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,2137,7862,2602,7397,0.3051006083294338,0.4292851652574942,0.0881438420981478,0.1420758076825235,fn>=0,652.0,1117.0,45.0,0.2
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,2163,7838,2582,7419,0.3254738788719371,0.4349341595662277,0.0948914948106213,0.1432763460066343,fn<0,704.0,1123.0,45.0,0.2
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,4300,15700,5184,14816,0.3153488372093023,0.4320987654320987,0.0915226781857451,0.1426751592356687,all,1356.0,2240.0,45.0,0.2
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,1656,7495,1541,7610,0.3792270531400966,0.3329007138221934,0.0825229960578186,0.0684456304202801,fn>=0_inferred,628.0,513.0,45.0,0.2
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,2644,8205,3643,7206,0.2753403933434191,0.4740598407905572,0.1010269220094365,0.2104814137720901,fn<0_inferred,728.0,1727.0,45.0,0.2
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,1754,8280,2606,7428,0.2622576966932725,0.5034535686876439,0.0619278406031233,0.1584541062801932,fn>=0,460.0,1312.0,45.0,0.3
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,1871,8095,2600,7366,0.3057188669160876,0.5003846153846154,0.0776540863426554,0.1607164916615194,fn<0,572.0,1301.0,45.0,0.3
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,3625,16375,5206,14794,0.2846896551724138,0.5019208605455244,0.0697580100040557,0.1595725190839694,all,1032.0,2613.0,45.0,0.3
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,2952,8520,4406,7066,0.2256097560975609,0.4811620517476169,0.0942541749221624,0.2488262910798122,fn<0_inferred,666.0,2120.0,45.0,0.3
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,673,7855,800,7728,0.5438335809806835,0.61625,0.0473602484472049,0.0627625716104392,fn>=0_inferred,366.0,493.0,45.0,0.3
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,1277,8816,2613,7480,0.2255285826155051,0.6215078453884424,0.0385026737967914,0.1842105263157894,fn>=0,288.0,1624.0,45.0,0.4
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,1574,8333,2601,7306,0.2909783989834816,0.5709342560553633,0.062688201478237,0.1782071282851314,fn<0,458.0,1485.0,45.0,0.4
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,543,7291,700,7134,0.5561694290976059,0.6557142857142857,0.0423324922904401,0.0629543272527774,fn>=0_inferred,302.0,459.0,45.0,0.4
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,2851,17149,5214,14786,0.2616625745352507,0.5962792481779824,0.0504531313404571,0.1812933698757945,all,746.0,3109.0,45.0,0.4
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,2308,9858,4514,7652,0.1923743500866551,0.5870624723083739,0.0580240460010454,0.2688172043010752,fn<0_inferred,444.0,2650.0,45.0,0.4
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,1989,4805,4189,2605,0.2493715434891905,0.6435903556934829,0.1904030710172744,0.5610822060353798,fn<0_inferred,496.0,2696.0,45.0,0.5
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,1067,9021,2590,7498,0.2652296157450796,0.6972972972972973,0.0377433982395305,0.2001995344196874,fn<0,283.0,1806.0,45.0,0.5
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,2052,17948,5202,14798,0.2577972709551657,0.7072279892349097,0.0357480740640627,0.2049810563851125,all,529.0,3679.0,45.0,0.5
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,63,13143,1013,12193,0.5238095238095238,0.970384995064166,0.0027064709259411,0.0747926652971163,fn>=0_inferred,33.0,983.0,45.0,0.5
45-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.500000-notes/run_0,985,8927,2612,7300,0.249746192893401,0.7170750382848392,0.0336986301369863,0.2098129270751652,fn>=0,246.0,1873.0,45.0,0.5
45-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.600000-notes/run_0,0,8431,6,8425,0.0,1.0,0.0,0.0007116593523899,fn>=0_inferred,0.0,6.0,45.0,0.6
45-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.600000-notes/run_0,638,19362,5244,14756,0.2617554858934169,0.910183066361556,0.0113174301978856,0.2465137898977378,all,167.0,4773.0,45.0,0.6
45-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_False/data/45-r_fun-0.600000-notes/run_0,359,9691,2721,7329,0.3008356545961003,0.9077545020213156,0.0147359803520261,0.2548756578268497,fn<0,108.0,2470.0,45.0,0.6
