params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,mu_fnr
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.6186513876793426,0.0,0.5274808918823645,0.0,0.0256797615200931,0.0465561152235815,0.2560731420693325,0.4516759401649987,0.0,0.0813291957589863,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,all,published,0.2807081564636365,1.043343626706519e-77,0.4761162384876065,3.5991440186447607e-239,0.74650805606596,0.5008702595665488,0.0810445327504069,0.3228125687555006,0.6937573616018846,1.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,all,publishable,0.1057418644092914,1.8995178103373076e-14,0.2754385595913856,1.8015559610294242e-91,0.7519612486103124,0.4060202975411156,0.0740939865448988,0.2290404949156603,1.0,0.5645006708836496,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,all,unpublishable,0.6245704785339735,0.0,0.504738579891303,0.0,0.0745947275710261,0.0686610769477646,0.2677510591997075,0.4625914272124129,0.0,0.087938848677535,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn<0,published,0.2702366359112862,1.15024515912021e-36,0.5157814104322149,6.562103141777946e-144,0.7482239678030302,0.5009696414015151,0.084421465314856,0.3227991419408144,0.6917613636363636,1.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.5546638012324255,0.0,0.5687964311291211,0.0,0.120140445767379,0.0624551942700959,0.2538571348182253,0.4255293181754543,0.1434604555925262,0.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn<0,publishable,0.11946080599999,1.135582262759874e-09,0.3056659842777559,5.700463327405579e-57,0.7539578462432224,0.405530710724632,0.0756788670102637,0.2291236663079008,1.0,0.5658404337722696,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.6243168186859218,0.0,0.511346920194564,0.0,0.0779285544970452,0.0679455985260797,0.2677743670471252,0.46503820446555,0.0,0.0886437908496732,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn>=0,published,0.2913834828188327,5.1703401642135594e-43,0.4346702297864357,4.9607067812614275e-99,0.7448090379746836,0.5007718561744022,0.0777008470607133,0.3228258633793249,0.6957337083919363,1.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.5512614641434179,0.0,0.5676365117848982,0.0,0.1156040234801888,0.0653576946107889,0.2540030906635087,0.4203460375098853,0.1449439617176678,0.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,all,unpublished,0.5529487331589191,0.0,0.568167823445887,0.0,0.1178539507256413,0.0639181428708857,0.2539307010110146,0.422916786803491,0.1442081878768644,0.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.624836859601161,0.0,0.498155400378135,0.0,0.0713034753940287,0.0693674183281725,0.26772804900594,0.4601758966105794,0.0,0.0872429089931442,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2129256063589218,1.3179537592235817e-23,0.4328537132721355,1.5698344926961271e-99,0.7328989200554528,0.4909550708179298,0.0792394713689265,0.3199240447181146,0.6899260628465804,1.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.5442445682365761,0.0,0.564677064791703,0.0,0.2099995926999975,0.0967606139699894,0.2566630723147914,0.4166245724518214,0.2070123088399851,0.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.0280707354516994,0.1147606231317653,0.164100351677483,1.676923641906226e-20,0.7507578863204559,0.3754657017197593,0.0817356172530611,0.2210258776931602,1.0,0.4727675744141862,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.632401995257994,0.0,0.4776583145420967,0.0,0.1282630986077571,0.0929141304269577,0.2805638001681171,0.4745676475024826,0.0,0.0951908072066959,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.335537631011944,6.210219429243563e-56,0.518019225354915,2.986487630998661e-143,0.7606599879865449,0.5111809123546373,0.082921588410918,0.3258163006233062,0.6977414704469005,1.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.563573314995031,0.0,0.572954656316641,0.0,0.021753406327334,0.0296660688239341,0.2510810559907505,0.4294790637783973,0.0787085062240663,0.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,0.2363056330286001,1.5941538378383356e-27,0.4615077977357518,3.947450020435946e-109,0.7538069106362312,0.4528835387280233,0.062373602972108,0.2413329481398737,1.0,0.7051966974259349,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0915715245134719,2.498688095214705e-06,0.2432164520072168,8.711876355509904e-37,0.7500048102466793,0.4065000368808349,0.07254098413064,0.2289589964204933,1.0,0.5631878557874763,44.0,0.0
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn>=0,published,0.3031158943484141,1.612588190488506e-45,0.4967681975461189,3.047589598807032e-130,0.7225424229476717,0.4975675583533365,0.1057082531131209,0.3254584571257801,0.6553048487758041,1.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn<0,unpublishable,0.6148093248044662,0.0,0.474511999694245,0.0,0.0715812607718504,0.0793468381089898,0.248304995960445,0.4676755866389517,0.0,0.0984435280031927,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,all,unpublishable,0.6233846293491836,0.0,0.4799495636575628,0.0,0.073054226217311,0.0764777463103432,0.2598099843656921,0.4661001788859289,0.0,0.0982082715883066,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn<0,unpublished,0.5394036529833203,0.0,0.5292098450618374,0.0,0.1152428165981895,0.0695606308270401,0.2342901860952432,0.427249052632009,0.147975861201911,0.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn<0,published,0.3179232840935181,6.642184298077888e-53,0.4550650209080764,5.268041429961333e-113,0.7204336516802907,0.4984066720708447,0.0884598388168873,0.3317112146398728,0.6639418710263397,1.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn>=0,unpublished,0.5565121047259434,0.0,0.5430924401582239,0.0,0.1182338631877593,0.0648511178600796,0.2578785184462066,0.4242894051211828,0.1481767813426104,0.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn<0,publishable,0.0886973650373434,5.034921842493093e-06,0.1559401196814544,7.859583621361183e-16,0.7445850424403183,0.3995174563974991,0.0726881586364857,0.2323795659367184,1.0,0.5539977264115196,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn>=0,publishable,0.0723721028326151,0.0002807927960096,0.2496003710627711,5.013068193050496e-37,0.7459968882703778,0.3979341193256461,0.0918310535336942,0.2253018562079523,1.0,0.5427435387673957,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn<0_inferred,unpublishable,0.6572480542241456,0.0,0.461624031673807,0.0,0.1332465718224441,0.0991498500531208,0.2670664798373768,0.4692866304169329,0.0,0.1150159744408945,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn<0_inferred,unpublished,0.5658409847508871,0.0,0.5379945624779894,0.0,0.1998113340337076,0.0951031571881323,0.2478123519071626,0.4129121021295987,0.2059245102723363,0.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn<0_inferred,publishable,0.1180275227128926,6.529733982416941e-14,0.1853357079646398,2.609261779726552e-32,0.7700995702170117,0.4072277140034921,0.0848320216444741,0.2169779652050386,1.0,0.5699675729608381,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn>=0_inferred,published,0.3006881917094327,3.607766061024102e-25,0.4866496957557921,1.3584338720105139e-68,0.5950649929577465,0.4865658176848591,0.1262050133495686,0.4138312937147887,0.477112676056338,1.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublished,0.5180905238675142,0.0,0.533637285793266,0.0,0.0219847319749421,0.0354611400423956,0.2438042096821203,0.4404669642859186,0.0821190249216941,0.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn>=0_inferred,publishable,-0.1462601740796323,6.678879071271488e-07,0.3074299524754271,1.736421483438876e-26,0.6583518986899564,0.3690436437528384,0.0722162231495458,0.2707591094873363,1.0,0.4733624454148472,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublishable,0.5777263785470886,0.0,0.4993626969708857,0.0,0.0114009810324515,0.0532553788006968,0.2523773699692787,0.4628363905165667,0.0,0.080992637032997,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,all,publishable,0.0806475985273997,6.717360656508236e-09,0.1976325280718596,1.497030332665031e-46,0.7452739815677145,0.3987448346016686,0.0820293267906338,0.228925852322468,1.0,0.5485060147458285,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn<0_inferred,published,0.2911136963788199,1.4869523716648835e-62,0.4377066035703557,1.4863259597961318e-147,0.7670552353127977,0.5021231969069546,0.0862527663208342,0.2979503687424579,0.7256271832327723,1.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,all,unpublished,0.5477642797164571,0.0,0.5350048618064251,0.0,0.1167199729826407,0.0672347937200353,0.2459395050501161,0.4257874029768055,0.1480750874960229,0.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,fn>=0,unpublishable,0.6324204737883675,0.0,0.487391123443627,0.0,0.0745649754673489,0.0735350579421582,0.2716100932266885,0.4644843595272889,0.0,0.0979669804884704,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.100000-notes/run_0,all,published,0.3106937238661481,1.5185304434891774e-96,0.4717319028713014,2.0409156846201907e-236,0.7214587556592765,0.4979987668494749,0.096844540562291,0.328671659470245,0.6597432905484247,1.0,44.0,0.1
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,all,publishable,0.0965647556491926,1.037168659781668e-11,0.2448545109529954,2.3459305950898157e-68,0.7519040204453442,0.4038980589103239,0.0696112995508999,0.2350649997568825,1.0,0.5568825910931174,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,all,published,0.2797054737811835,2.868307436808993e-77,0.4751691985957731,1.739673900071488e-238,0.7423750089369707,0.497830608906397,0.087093258019563,0.3521107593076905,0.6469896519285042,1.0,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublishable,0.5948190470406549,0.0,0.5328677043878808,0.0,0.0043135445130271,0.045982833246779,0.2467753177464152,0.4887903567618856,0.0,0.0942788074133763,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,fn>=0_inferred,publishable,0.088628827085785,0.0002745072014785,0.2900993532681639,5.9229503021492765e-34,0.7361471778703154,0.4272043513920285,0.0516745058628391,0.2495195720452111,1.0,0.6264128494943486,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublished,0.5331490073545434,0.0,0.5878661047577842,0.0,0.0030686941730873,0.0245786961578292,0.2395578968011724,0.4589199179377373,0.0851871947911014,0.0,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,fn>=0_inferred,published,0.3513986693143432,3.653817588541664e-52,0.4944745662532457,7.161858507938336e-109,0.7105183162393162,0.5010396256239317,0.0902182593031322,0.3850813458803418,0.6,1.0,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublishable,0.6574245686260692,0.0,0.4398936377884773,0.0,0.1632431108889453,0.1064668950176134,0.2875997550629912,0.4986170082835303,0.0,0.1049382716049382,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,fn<0_inferred,publishable,0.1087917851637724,4.761372166467354e-10,0.2567512380943914,3.1891374840285904e-50,0.760031437557533,0.3918766174676281,0.078863140664625,0.2276092967753912,1.0,0.5210187173979748,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublished,0.5650065108502633,0.0,0.5278255990759186,0.0,0.2161242369040628,0.1015178640032365,0.2668113684877559,0.4437549442103032,0.1863658070678128,0.0,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/44-r_fun-0.200000-notes/run_0,fn<0_inferred,published,0.2407148159007008,3.019955150356525e-34,0.4597217136674299,8.081242731092943e-131,0.7647652755306368,0.4955751726471766,0.0848968714546195,0.3289375997422106,0.6800160192230676,1.0,44.0,0.2
