params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,dhom
49-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.000000-notes/run_0,2034,7884,2605,7313,0.2866273352999017,0.4429942418426104,0.0797210447148912,0.1463723997970573,fn<0,583.0,1154.0,49.0,0.0
49-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.000000-notes/run_0,4258,15742,5252,14748,0.3114138093001409,0.4417364813404417,0.0899104963384865,0.1473764451785033,all,1326.0,2320.0,49.0,0.0
49-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.000000-notes/run_0,2224,7858,2647,7435,0.3340827338129496,0.4404986777483944,0.0999327505043712,0.1483838126749809,fn>=0,743.0,1166.0,49.0,0.0
49-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.000000-notes/run_0,2193,8321,2567,7947,0.3242134062927496,0.4226723802103623,0.0894677236693091,0.1303929816127869,fn>=0_inferred,711.0,1085.0,49.0,0.0
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.100000-notes/run_0,2159,8358,3067,7450,0.3432144511347846,0.537658950114118,0.0994630872483221,0.1972960038286671,fn<0_inferred,741.0,1649.0,49.0,0.1
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.100000-notes/run_0,4093,15907,5181,14819,0.3227461519667725,0.464968152866242,0.089142317295364,0.1514427610485949,all,1321.0,2409.0,49.0,0.1
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.100000-notes/run_0,1934,7549,2114,7369,0.2998965873836608,0.3595080416272469,0.0787081015063102,0.1006755861703536,fn>=0_inferred,580.0,760.0,49.0,0.1
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.100000-notes/run_0,2162,7931,2559,7534,0.3191489361702128,0.4247753028526768,0.0915848155030528,0.1370571176396419,fn>=0,690.0,1087.0,49.0,0.1
49-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.100000-notes/run_0,1931,7976,2622,7285,0.326773692387364,0.5041952707856598,0.0866163349347975,0.1657472417251755,fn<0,631.0,1322.0,49.0,0.1
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.200000-notes/run_0,2470,8773,3854,7389,0.3748987854251012,0.5993772703684483,0.1253214237379889,0.2633078764390744,fn<0_inferred,926.0,2310.0,49.0,0.2
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.200000-notes/run_0,2078,7871,2616,7333,0.3373435996150144,0.4736238532110092,0.0955952543297422,0.157413289289798,fn>=0,701.0,1239.0,49.0,0.2
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.200000-notes/run_0,2061,7990,2619,7432,0.3930131004366812,0.5223367697594502,0.1089881593110871,0.1712140175219023,fn<0,810.0,1368.0,49.0,0.2
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.200000-notes/run_0,1669,7088,1381,7376,0.3505092869982025,0.2150615496017378,0.0793112798264642,0.0419018058690744,fn>=0_inferred,585.0,297.0,49.0,0.2
49-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.200000-notes/run_0,4139,15861,5235,14765,0.3650640251268422,0.4979942693409742,0.1023366068405011,0.1643654246264422,all,1511.0,2607.0,49.0,0.2
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.300000-notes/run_0,2187,7394,2162,7419,0.3566529492455418,0.349213691026827,0.1051354630004043,0.1021098187719772,fn>=0_inferred,780.0,755.0,49.0,0.3
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.300000-notes/run_0,2114,7923,2645,7392,0.3443708609271523,0.475992438563327,0.0984848484848484,0.1589044553830619,fn>=0,728.0,1259.0,49.0,0.3
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.300000-notes/run_0,2067,7896,2561,7402,0.4175133043057571,0.5298711440843421,0.11659011078087,0.1718591691995947,fn<0,863.0,1357.0,49.0,0.3
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.300000-notes/run_0,4181,15819,5206,14794,0.3805309734513274,0.5024971187091817,0.1075435987562525,0.165370756684999,all,1591.0,2616.0,49.0,0.3
49-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.300000-notes/run_0,1994,8425,3044,7375,0.4067201604814443,0.6113666228646518,0.1099661016949152,0.2208902077151335,fn<0_inferred,811.0,1861.0,49.0,0.3
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.400000-notes/run_0,1800,8268,2900,7168,0.4055555555555555,0.6310344827586207,0.1018415178571428,0.2213352685050798,fn<0_inferred,730.0,1830.0,49.0,0.4
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.400000-notes/run_0,2235,7697,2394,7538,0.3834451901565995,0.4243943191311612,0.1136906341204563,0.1319994803170066,fn>=0_inferred,857.0,1016.0,49.0,0.4
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.400000-notes/run_0,1979,8030,2610,7399,0.4204143506821627,0.560536398467433,0.1124476280578456,0.1821917808219178,fn<0,832.0,1463.0,49.0,0.4
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.400000-notes/run_0,4035,15965,5294,14706,0.3933085501858736,0.5375897242160937,0.1079151366789065,0.1782649545881616,all,1587.0,2846.0,49.0,0.4
49-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.400000-notes/run_0,2056,7935,2684,7307,0.3672178988326848,0.5152757078986587,0.1033255782126727,0.1742911153119092,fn>=0,755.0,1383.0,49.0,0.4
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.500000-notes/run_0,659,8756,411,9004,0.8452200303490136,0.7518248175182481,0.0618613949355841,0.0352900867976244,fn>=0_inferred,557.0,309.0,49.0,0.5
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.500000-notes/run_0,3821,6764,4855,5730,0.351740382098927,0.4898043254376931,0.2345549738219895,0.3515671200473093,fn<0_inferred,1344.0,2378.0,49.0,0.5
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.500000-notes/run_0,2197,7753,2612,7338,0.4160218479745107,0.5088055130168453,0.1245571000272553,0.1714175158003353,fn<0,914.0,1329.0,49.0,0.5
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.500000-notes/run_0,4480,15520,5266,14734,0.4243303571428571,0.5102544625902012,0.1290213112528845,0.173131443298969,all,1901.0,2687.0,49.0,0.5
49-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.500000-notes/run_0,2283,7767,2654,7396,0.4323258869908016,0.5116804822908817,0.1334505137912385,0.1748422814471482,fn>=0,987.0,1358.0,49.0,0.5
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.600000-notes/run_0,4150,15850,5126,14874,0.4416867469879518,0.5479906359734686,0.1232351754739814,0.1772239747634069,all,1833.0,2809.0,49.0,0.6
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.600000-notes/run_0,2181,7763,2533,7411,0.4277854195323246,0.5073035925779708,0.1258939414384023,0.1655287904160762,fn<0,933.0,1285.0,49.0,0.6
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.600000-notes/run_0,1322,9419,1555,9186,0.5877458396369137,0.6495176848874598,0.0845852384062704,0.1072300668860813,fn>=0_inferred,777.0,1010.0,49.0,0.6
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.600000-notes/run_0,2828,6431,3571,5688,0.3734087694483734,0.5037804536544386,0.1856540084388185,0.2797387653553102,fn<0_inferred,1056.0,1799.0,49.0,0.6
49-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.600000-notes/run_0,1969,8087,2593,7463,0.4570848146267141,0.587736212880833,0.1205949350127294,0.1884505997279584,fn>=0,900.0,1524.0,49.0,0.6
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.700000-notes/run_0,3307,8128,5126,6309,0.4200181433323253,0.6258291065158018,0.2201616737993343,0.3946850393700787,fn<0_inferred,1389.0,3208.0,49.0,0.7
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.700000-notes/run_0,2100,8035,2663,7472,0.4742857142857143,0.5854299662035298,0.1332976445396145,0.1940261356565028,fn<0,996.0,1559.0,49.0,0.7
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.700000-notes/run_0,3776,16224,5222,14778,0.4899364406779661,0.6311757947146687,0.1251860874272567,0.2031558185404339,all,1850.0,3296.0,49.0,0.7
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.700000-notes/run_0,1676,8189,2559,7306,0.5095465393794749,0.6787807737397421,0.1168902272105119,0.2121138112101599,fn>=0,854.0,1737.0,49.0,0.7
49-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.700000-notes/run_0,469,8096,96,8469,0.9829424307036247,0.9166666666666666,0.0544338174518833,0.0108695652173913,fn>=0_inferred,461.0,88.0,49.0,0.7
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.800000-notes/run_0,1958,7978,2537,7399,0.4821246169560776,0.6003153330705557,0.1275848087579402,0.1908999749310604,fn<0,944.0,1523.0,49.0,0.8
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.800000-notes/run_0,625,8222,36,8811,0.9872,0.7777777777777778,0.0700261037339689,0.0034054974458769,fn>=0_inferred,617.0,28.0,49.0,0.8
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.800000-notes/run_0,3069,8084,5118,6035,0.4059954382535027,0.6438061742868308,0.2064623032311516,0.4075952498762988,fn<0_inferred,1246.0,3295.0,49.0,0.8
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.800000-notes/run_0,3694,16306,5154,14846,0.5043313481321061,0.6447419480015522,0.1254883470295029,0.2037900159450509,all,1863.0,3323.0,49.0,0.8
49-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.800000-notes/run_0,1736,8328,2617,7447,0.5293778801843319,0.6878104700038211,0.1234053981469048,0.2161383285302593,fn>=0,919.0,1800.0,49.0,0.8
49-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.900000-notes/run_0,3476,9002,3848,8630,0.4407364787111623,0.4948024948024948,0.1775202780996523,0.2115085536547434,fn<0_inferred,1532.0,1904.0,49.0,0.9
49-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.900000-notes/run_0,2203,7859,2626,7436,0.4207898320472084,0.5140898705255141,0.1246637977407208,0.1717775798447639,fn<0,927.0,1350.0,49.0,0.9
49-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.900000-notes/run_0,4942,15058,5309,14691,0.4498178874949413,0.4878508193633453,0.1513171329385338,0.1720015938371629,all,2223.0,2590.0,49.0,0.9
49-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.900000-notes/run_0,2739,7199,2683,7255,0.4731653888280394,0.4621692135669027,0.1786354238456237,0.172246145297958,fn>=0,1296.0,1240.0,49.0,0.9
49-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-0.900000-notes/run_0,1466,6056,1461,6061,0.4713506139154161,0.4695414099931553,0.114007589506682,0.1132760898282694,fn>=0_inferred,691.0,686.0,49.0,0.9
49-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-1.000000-notes/run_0,1871,18129,5261,14739,0.5921966862640299,0.8549705379205474,0.075174706560825,0.2481107617629213,all,1108.0,4498.0,49.0,1.0
49-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-1.000000-notes/run_0,338,6774,0,7112,1.0,0.0,0.0475253093363329,0.0,fn>=0_inferred,338.0,0.0,49.0,1.0
49-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-1.000000-notes/run_0,1183,8899,2646,7436,0.5224006762468301,0.7864701436130007,0.0831091984938138,0.2338464996066973,fn<0,618.0,2081.0,49.0,1.0
49-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-1.000000-notes/run_0,1533,11355,5261,7627,0.502283105022831,0.8549705379205474,0.1009571259997377,0.3961250550418318,fn<0_inferred,770.0,4498.0,49.0,1.0
49-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/49-r_fun-1.000000-notes/run_0,688,9230,2615,7303,0.7122093023255814,0.924282982791587,0.0670957140900999,0.261863488624052,fn>=0,490.0,2417.0,49.0,1.0
5-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/5-r_fun-0.000000-notes/run_0,1394,5177,1332,5239,0.1119081779053084,0.0705705705705705,0.0297766749379652,0.0181572339192582,fn>=0_inferred,156.0,94.0,5.0,0.0
5-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/5-r_fun-0.000000-notes/run_0,2473,10956,3872,9557,0.305701577031945,0.5565599173553719,0.0791043214397823,0.1966958744067178,fn<0_inferred,756.0,2155.0,5.0,0.0
5-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/5-r_fun-0.000000-notes/run_0,2236,7846,2661,7421,0.2562611806797853,0.3750469748214957,0.0772133135695997,0.1271985725210298,fn>=0,573.0,998.0,5.0,0.0
5-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/5-r_fun-0.000000-notes/run_0,3867,16133,5204,14796,0.2358417377812257,0.4321675634127594,0.0616382806163828,0.1394037066881547,all,912.0,2249.0,5.0,0.0
5-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/5-r_fun-0.000000-notes/run_0,1631,8287,2543,7375,0.2078479460453709,0.4919386551317342,0.0459661016949152,0.1509593338964643,fn<0,339.0,1251.0,5.0,0.0
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/5-r_fun-0.100000-notes/run_0,2098,7988,2638,7448,0.375119161105815,0.5030326004548901,0.1056659505907626,0.1661241862794191,fn>=0_inferred,787.0,1327.0,5.0,0.1
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/5-r_fun-0.100000-notes/run_0,1934,7991,2560,7365,0.3376421923474664,0.499609375,0.088662593346911,0.1600550619446877,fn<0,653.0,1279.0,5.0,0.1
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_False/data/5-r_fun-0.100000-notes/run_0,2129,7785,2562,7352,0.3095349929544387,0.4262295081967213,0.0896354733405876,0.1402697495183044,fn<0_inferred,659.0,1092.0,5.0,0.1
