params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,dhom,number_of_notes
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.300000-notes/run_0,fn>=0,publishable,0.0396452005624633,0.0440576243054285,-0.0307128642580465,0.1188468843878229,0.7609799930232558,0.4141324662821706,0.167475305827,0.2249701729089147,,,44.0,0.3,2580.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn>=0,unpublished,0.4281096856033856,0.0,-0.1149246334004138,3.569326124229121e-24,0.1181591245034496,0.0550762227663556,0.2080730953355129,0.407294170444186,,,44.0,0.4,7740.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublishable,0.2242914973430052,6.75113911730264e-66,0.1877159707706434,2.388839639928065e-46,0.0201890072995787,0.0435599474389382,0.1374634516689812,0.5196051224645489,,,44.0,0.4,5698.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn<0_inferred,publishable,0.061247859125142,8.228337818459093e-05,-0.0040357607713947,0.7954668940700236,0.7784858718507751,0.4084924222516957,0.1917455805932073,0.2178564803296269,,,44.0,0.4,4128.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublished,0.1577714433451616,6.34697378388424e-36,-0.0238793336802303,0.0597990974074119,0.1086572260048278,0.0160443876749388,0.149816176902545,0.4084527596660283,,,44.0,0.4,6214.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn<0_inferred,published,0.096926205634167,5.315296098593773e-09,-0.0276181803201985,0.0969964837353626,0.7346153488923034,0.5079627559662236,0.1782488319563123,0.3659734468546511,,,44.0,0.4,3612.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn>=0,unpublishable,0.4566332836912939,0.0,-0.1553611226587626,7.092284587704425e-42,0.0737239273512755,0.0807103998431561,0.2045061960833524,0.460889392100186,,,44.0,0.4,7526.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn>=0,publishable,0.0225058501998241,0.258648397131259,-0.1055857480884019,1.074548364190052e-07,0.7513273625545419,0.3863846816271321,0.1799489534462011,0.226322560401428,,,44.0,0.4,2521.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn>=0,published,0.1355475442500372,6.269006070079848e-11,-0.1878333987984333,9.194754125570608e-20,0.6651022690026008,0.5007422138664933,0.1657040249086749,0.3843761857303858,,,44.0,0.4,2307.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublished,0.3150617473603331,1.3062043303573407e-215,-0.0969293099601939,4.6161759907307476e-21,0.1361279627197488,0.0697982276972774,0.2674440784526342,0.4108264694618004,,,44.0,0.4,9398.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn<0,publishable,0.1312186167737287,3.916357690174102e-11,0.156719255009566,2.6581235946854303e-15,0.7499285023847376,0.3911784247790143,0.1762650872350914,0.2286134527713434,,,44.0,0.4,2516.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn<0,unpublished,0.4014196365498369,1.1825426868068068e-302,-0.0335714541348063,0.0028921896725578,0.1321106418162474,0.0418411591335734,0.2329663890591212,0.4124257786240726,,,44.0,0.4,7872.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn<0,published,0.2902245497069739,1.1345385580247271e-41,0.1351712487093476,5.979630678857034e-10,0.6876604736665066,0.497529460389236,0.1808517387693224,0.346911755183085,,,44.0,0.4,2081.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,all,unpublishable,0.4361077859761352,0.0,-0.1125132366353422,2.354727542483279e-43,0.0761226079879168,0.0660264628914711,0.2209379506310353,0.4585979555996792,,,44.0,0.4,14963.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,all,publishable,0.0749104659609717,1.0224246852751637e-07,0.0320146916086907,0.0230768744122482,0.7506286267619615,0.3887791739380583,0.1781088487435701,0.2274668695542386,,,44.0,0.4,5037.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,all,unpublished,0.4150590192793961,0.0,-0.0695828803089948,3.201170500317379e-18,0.1251938634405713,0.0484027394895646,0.2206249790270479,0.4098816684964578,,,44.0,0.4,15612.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,all,published,0.2061098543214503,2.633648645944897e-43,-0.0401305603719733,0.0078456428440183,0.6758004512964904,0.4992185721194166,0.172887797138394,0.3666087563846855,,,44.0,0.4,4388.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn>=0_inferred,published,0.1685999998478749,2.3246960128080693e-06,-0.0855433407121227,0.01714932452746,0.4020383248582474,0.4585175514304124,0.1479341144549909,0.3695658930115979,,,44.0,0.4,776.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn<0,unpublishable,0.4135185013903171,3.808414157553107e-305,-0.0757822722004806,6.004440069755116e-11,0.0785499940940567,0.051166800460601,0.2375663471250332,0.4562790970407422,,,44.0,0.4,7437.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn>=0_inferred,publishable,-0.2816454181784515,4.9017224853364745e-18,0.3902402483427323,1.948992220114346e-34,0.624121797579758,0.2992563037084708,0.1161809839742607,0.2711100892673267,,,44.0,0.4,909.0
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublishable,0.3054160169225353,2.9693008202860495e-199,-0.1377432353722521,1.766245860736168e-40,0.1105219233383918,0.079843430516785,0.2722749927341961,0.4210783833604964,,,44.0,0.4,9265.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,all,published,0.1514349452791887,3.7444840827120484e-20,0.0851710848066849,2.5894353797902205e-07,0.6495855067096243,0.4728499784151357,0.2810631341726761,0.3751571697801207,,,44.0,0.5,3647.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,all,unpublishable,0.4137574462672985,0.0,0.1274741077531219,7.826559130582707e-55,0.0677178991832327,0.0806212961896768,0.2165420313933135,0.4575056048057381,,,44.0,0.5,14848.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0,published,0.1291966989104342,1.8585396780080847e-08,0.0658393595928083,0.0042706299885528,0.6424801063230605,0.4761627607385759,0.2755514483989372,0.3825441561992561,,,44.0,0.5,1882.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0,unpublished,0.4072104726954894,4.05e-322,-0.0136174806476482,0.21975492461943,0.1499324277676966,0.074925971494062,0.2130147641560839,0.4023321490541302,,,44.0,0.5,8123.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0,publishable,0.0127692267077884,0.5167041929301043,-0.1305439135874403,2.7873821299733165e-11,0.743142149941883,0.3526241474893452,0.3042652838660984,0.2280315957376985,,,44.0,0.5,2581.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0,unpublishable,0.4256700806244817,0.0,0.1326026705466192,1.77871069391177e-30,0.0685612583320312,0.0800968558036457,0.1971441348960493,0.457912526957799,,,44.0,0.5,7424.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0,published,0.1788034736489913,3.801396047110038e-14,0.1051404721398813,9.586544202339263e-06,0.6571619166402267,0.469317595223796,0.2869401838192351,0.3672805077739943,,,44.0,0.5,1765.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.3854098546295759,1.1277030755461908e-289,0.0281294070118574,0.0107106893758116,0.1526572148658128,0.0816245245064466,0.2490650696681822,0.405236657750401,,,44.0,0.5,8230.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.0427785173525933,0.030080858791064,-0.019299330802389,0.3279811766322426,0.7467067584597433,0.3491596436872812,0.3129665200896305,0.2294232475635939,,,44.0,0.5,2571.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.4016297013344089,7.1524798675675e-286,0.1252205977944738,2.476917172294868e-27,0.0668745400344342,0.0811457365757079,0.2359399278905778,0.4570986826536772,,,44.0,0.5,7424.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.0452601556723879,0.078023101158598,0.0049786030246902,0.8463705459974629,0.6434402634278181,0.4571057258470666,0.3378315931211602,0.3842040374100857,,,44.0,0.5,1517.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.4279053696141187,0.0,0.0555399345919362,5.373264719734263e-07,0.2422254791385371,0.1125431695197991,0.2647910245134812,0.3965354718850399,,,44.0,0.5,8135.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,0.0327836098224495,0.0902699372941943,-0.1588770014985767,1.460314027867836e-16,0.7351350849868963,0.3236689888809435,0.3745870643686783,0.2348928753440659,,,44.0,0.5,2671.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.4528163664622747,0.0,0.2257004051845897,2.45770467276043e-81,0.1408189858776679,0.10663919221495,0.2386539839927274,0.4557018648462828,,,44.0,0.5,6981.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.2132574591457278,2.492888650147585e-23,0.1843471132072518,9.773194405155198e-18,0.6539621893661972,0.4840631385774648,0.2406322645835446,0.3687139311910798,,,44.0,0.5,2130.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublished,0.3621664751929778,3.473050071531872e-253,-0.0322021294412922,0.003505499143367,0.0613002818581942,0.044397033230805,0.1978643791910245,0.4109790309403383,,,44.0,0.5,8218.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,all,publishable,0.0276585830035436,0.047126658046511,-0.0698120908492876,5.280305858349738e-07,0.7449209947593167,0.3508952578784937,0.3086074574551319,0.2287260710568711,,,44.0,0.5,5152.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,all,unpublished,0.3963519527541406,0.0,0.0086820622229813,0.2669179469385712,0.1513037356511123,0.078297162791801,0.2311578580449465,0.4037939057085856,,,44.0,0.5,16353.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0_inferred,publishable,0.0079447759428618,0.6924494043412468,-0.0519638572562598,0.0096326247572488,0.7554563293027006,0.3802065696449012,0.2375749987424828,0.2220870004195888,,,44.0,0.5,2481.0
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublishable,0.3795615197970855,4.942772792558661e-268,0.0332530330270035,0.0031801908909491,0.0028496284048099,0.0575335966660424,0.19692037878158,0.4591062033384644,,,44.0,0.5,7867.0
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0_inferred,publishable,-0.2203504834524263,0.0010010117380171,0.1274779711073503,0.059060685441569,0.5063976318181818,0.3189887388636364,0.0608362563804545,0.2614176535454545,,,44.0,0.6,220.0
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,all,unpublished,0.3594311030144199,0.0,-0.0812363714686887,1.8843531980792496e-25,0.1618601418890213,0.0859308751528286,0.2439171809860576,0.4044626632951278,,,44.0,0.6,16420.0
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,all,publishable,0.0741358496668774,9.415541008639919e-08,-0.0191142526731456,0.169309561330455,0.7473145030935808,0.3436384956846481,0.2573881213857811,0.2328874359010054,,,44.0,0.6,5172.0
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,all,unpublishable,0.368449644393945,0.0,-0.0530706027201946,1.0034259396297126e-10,0.0743647926657492,0.0911849114114139,0.2293156638447441,0.4618580539096978,,,44.0,0.6,14828.0
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0,published,0.1455993102995857,2.142250452601267e-11,-0.1237365808138883,1.3310081448394624e-08,0.64163245325537,0.489302072391408,0.1735286441117708,0.4080474079202864,,,44.0,0.6,2095.0
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0,unpublished,0.4049085095198374,6.241772956836525e-308,-0.0635234606821603,1.734665821736578e-08,0.1530368391333079,0.0815579237177315,0.2538817258385483,0.3999479306152672,,,44.0,0.6,7860.0
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0,publishable,0.0789589649373204,5.0915523844640107e-05,-0.0042182426358134,0.8289090183399601,0.7434183102398173,0.3583324571830986,0.2369298293044384,0.2346614643148077,,,44.0,0.6,2627.0
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/homophily/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0,unpublishable,0.4105544710746915,5.082589809699482e-296,-0.0821671283386614,1.8609224391664627e-12,0.0810766435804858,0.0989074450138332,0.2369866556935576,0.4615167013474345,,,44.0,0.6,7328.0
