params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,st_prop
98-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.016667-notes/run_0,4304,15696,5195,14805,0.3141263940520446,0.4317613089509143,0.0913204998311381,0.1429026503567788,all,1352.0,2243.0,98.0,0.016667
98-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.033333-notes/run_0,2316,8015,2912,7419,0.2875647668393782,0.4333791208791209,0.0897695107157298,0.1574547723019339,fn<0_inferred,666.0,1262.0,98.0,0.033333
98-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.033333-notes/run_0,1975,7694,2232,7437,0.3686075949367088,0.4413082437275986,0.0978889337098292,0.1280218351962568,fn>=0_inferred,728.0,985.0,98.0,0.033333
98-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.033333-notes/run_0,2031,7937,2559,7409,0.311176760216642,0.4533020711215318,0.0853016601430692,0.1461509386418042,fn<0,632.0,1160.0,98.0,0.033333
98-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.033333-notes/run_0,2260,7772,2585,7447,0.3371681415929203,0.4205029013539652,0.1023230831207197,0.139861039629439,fn>=0,762.0,1087.0,98.0,0.033333
98-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.033333-notes/run_0,4291,15709,5144,14856,0.3248659986017245,0.4368195956454121,0.0938341410877759,0.1430390222165637,all,1394.0,2247.0,98.0,0.033333
98-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.066667-notes/run_0,2049,8009,2616,7442,0.3465104929233772,0.4881498470948012,0.0954044611663531,0.1594456236733674,fn<0,710.0,1277.0,98.0,0.066667
98-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.066667-notes/run_0,1856,7751,2139,7468,0.3690732758620689,0.4525479195885928,0.0917246920192822,0.1248871113404722,fn>=0_inferred,685.0,968.0,98.0,0.066667
98-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.066667-notes/run_0,2224,7718,2603,7339,0.3268884892086331,0.4248943526699961,0.0990598174138166,0.1433013734128012,fn>=0,727.0,1106.0,98.0,0.066667
98-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.066667-notes/run_0,2417,7976,3080,7313,0.3111294993793959,0.4594155844155844,0.1028305756871325,0.1774072216649949,fn<0_inferred,752.0,1415.0,98.0,0.066667
98-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.066667-notes/run_0,4273,15727,5219,14781,0.3362976831266089,0.4566008813949032,0.0972194032880048,0.1515228587778979,all,1437.0,2383.0,98.0,0.066667
98-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.083333-notes/run_0,2302,7484,2634,7152,0.3488271068635968,0.4309035687167805,0.1122762863534675,0.1516568679850347,fn>=0,803.0,1135.0,98.0,0.083333
98-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.083333-notes/run_0,4248,15752,5294,14706,0.3363935969868173,0.4675103891197582,0.0971712226302189,0.1571229050279329,all,1429.0,2475.0,98.0,0.083333
98-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.083333-notes/run_0,1946,8268,2660,7554,0.3216855087358684,0.5037593984962406,0.0828700026476039,0.1620706337687469,fn<0,626.0,1340.0,98.0,0.083333
98-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.083333-notes/run_0,3067,8680,4363,7384,0.2464949462014998,0.4703185881274352,0.1023835319609967,0.236405529953917,fn<0_inferred,756.0,2052.0,98.0,0.083333
98-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.083333-notes/run_0,1181,7072,931,7322,0.5698560541913632,0.4543501611170784,0.0919147773832286,0.0598133484162895,fn>=0_inferred,673.0,423.0,98.0,0.083333
98-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.100000-notes/run_0,2279,7596,2612,7263,0.3251426064063185,0.4111791730474732,0.1020239570425444,0.141390205371248,fn>=0,741.0,1074.0,98.0,0.1
98-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.100000-notes/run_0,1691,8434,2560,7565,0.3305736250739207,0.5578125,0.0738929279576999,0.1693146786815271,fn<0,559.0,1428.0,98.0,0.1
98-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.100000-notes/run_0,3970,16030,5172,14828,0.327455919395466,0.4837587006960557,0.0876719719449689,0.1560823456019962,all,1300.0,2502.0,98.0,0.1
98-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.100000-notes/run_0,2364,8761,3304,7821,0.2639593908629442,0.473365617433414,0.0797851937092443,0.178518433968725,fn<0_inferred,624.0,1564.0,98.0,0.1
98-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.100000-notes/run_0,1606,7269,1868,7007,0.4209215442092154,0.5021413276231264,0.0964749536178107,0.1290411335809602,fn>=0_inferred,676.0,938.0,98.0,0.1
98-r_fun-0.116667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.116667-notes/run_0,1590,8414,2572,7432,0.320125786163522,0.5797045101088647,0.0684876210979548,0.1772046589018303,fn<0,509.0,1491.0,98.0,0.116667
98-r_fun-0.116667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.116667-notes/run_0,2384,7612,2676,7320,0.3414429530201342,0.4133034379671151,0.1112021857923497,0.1452968996321597,fn>=0,814.0,1106.0,98.0,0.116667
98-r_fun-0.116667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.116667-notes/run_0,2558,8799,3501,7856,0.2427677873338545,0.4467295058554699,0.0790478615071283,0.1777474713035572,fn<0_inferred,621.0,1564.0,98.0,0.116667
98-r_fun-0.116667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.116667-notes/run_0,1416,7227,1747,6896,0.4957627118644068,0.59129937034917,0.1017981438515081,0.1429362114293621,fn>=0_inferred,702.0,1033.0,98.0,0.116667
98-r_fun-0.116667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.116667-notes/run_0,3974,16026,5248,14752,0.3329139406139909,0.4948551829268293,0.0896827548806941,0.1620491700985898,all,1323.0,2597.0,98.0,0.116667
98-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.133333-notes/run_0,1128,6978,956,7150,0.649822695035461,0.5868200836820083,0.1025174825174825,0.0803955288048151,fn>=0_inferred,733.0,561.0,98.0,0.133333
98-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.133333-notes/run_0,2776,9118,4250,7644,0.2435158501440922,0.5058823529411764,0.0884353741496598,0.2357973239745558,fn<0_inferred,676.0,2150.0,98.0,0.133333
98-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.133333-notes/run_0,3904,16096,5206,14794,0.3609118852459016,0.5207452938916635,0.0952413140462349,0.1684269383697813,all,1409.0,2711.0,98.0,0.133333
98-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.133333-notes/run_0,2437,7654,2625,7466,0.3709478867459991,0.416,0.1210822394856683,0.1426704990854455,fn>=0,904.0,1092.0,98.0,0.133333
98-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.133333-notes/run_0,1467,8442,2581,7328,0.3442399454669393,0.6272762495156916,0.0689137554585152,0.1917791992418858,fn<0,505.0,1619.0,98.0,0.133333
98-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.150000-notes/run_0,2490,7529,2592,7427,0.3939759036144578,0.417824074074074,0.1320856334993941,0.1438438039580289,fn>=0,981.0,1083.0,98.0,0.15
98-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.150000-notes/run_0,520,9461,2633,7348,0.4942307692307692,0.9001139384732244,0.0349755035383777,0.2505020610929077,fn<0,257.0,2370.0,98.0,0.15
98-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.150000-notes/run_0,3010,16990,5225,14775,0.4112956810631229,0.6608612440191387,0.0837901861252115,0.2032371983519717,all,1238.0,3453.0,98.0,0.15
98-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.150000-notes/run_0,839,6692,422,7109,0.7938021454112039,0.590047393364929,0.0936840624560416,0.0372086072922893,fn>=0_inferred,666.0,249.0,98.0,0.15
98-r_fun-0.150000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.150000-notes/run_0,2171,10298,4803,7666,0.2634730538922156,0.6670830730793255,0.0746151839290373,0.3111283744416391,fn<0_inferred,572.0,3204.0,98.0,0.15
98-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.166667-notes/run_0,2507,9499,4690,7316,0.2652572796170722,0.6072494669509595,0.0908966648441771,0.2998210337930308,fn<0_inferred,665.0,2848.0,98.0,0.166667
98-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.166667-notes/run_0,2348,7753,2520,7581,0.3824531516183986,0.4246031746031746,0.1184540298113705,0.1380110924803302,fn>=0,898.0,1070.0,98.0,0.166667
98-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.166667-notes/run_0,1066,8833,2609,7290,0.3761726078799249,0.7451130701418168,0.0550068587105624,0.2200837767462923,fn<0,401.0,1944.0,98.0,0.166667
98-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.166667-notes/run_0,3414,16586,5129,14871,0.3804920913884007,0.587638915968025,0.0873512204962679,0.181719522488846,all,1299.0,3014.0,98.0,0.166667
98-r_fun-0.166667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.166667-notes/run_0,907,7087,439,7555,0.6990077177508269,0.378132118451025,0.0839179351422898,0.0234231691830111,fn>=0_inferred,634.0,166.0,98.0,0.166667
98-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.183333-notes/run_0,2868,17132,5334,14666,0.4630404463040446,0.7112860892388452,0.0905495704350197,0.2214569227177212,all,1328.0,3794.0,98.0,0.183333
98-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.183333-notes/run_0,243,9819,2717,7345,1.0,1.0,0.0330837304288631,0.2767084224462776,fn<0,243.0,2717.0,98.0,0.183333
98-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.183333-notes/run_0,2625,7313,2617,7321,0.4133333333333333,0.411539931218953,0.1482037972954514,0.147271981402981,fn>=0,1085.0,1077.0,98.0,0.183333
98-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.183333-notes/run_0,2076,10104,5090,7090,0.3179190751445087,0.7218074656188606,0.0930888575458392,0.363618368962787,fn<0_inferred,660.0,3674.0,98.0,0.183333
98-r_fun-0.183333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.183333-notes/run_0,792,7028,244,7576,0.8434343434343434,0.4918032786885246,0.0881731784582893,0.0170745589072282,fn>=0_inferred,668.0,120.0,98.0,0.183333
98-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.200000-notes/run_0,2805,17195,5184,14816,0.4131907308377897,0.6824845679012346,0.0782262419006479,0.2057574876417563,all,1159.0,3538.0,98.0,0.2
98-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.200000-notes/run_0,263,9728,2551,7440,0.8631178707224335,0.9858878871030968,0.030510752688172,0.2585320723684211,fn<0,227.0,2515.0,98.0,0.2
98-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.200000-notes/run_0,2542,7467,2633,7376,0.3666404405979543,0.3885301936954045,0.1263557483731019,0.1370028123744475,fn>=0,932.0,1023.0,98.0,0.2
98-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.200000-notes/run_0,1587,10225,4482,7330,0.2444864524259609,0.7324854975457386,0.0529331514324693,0.3210757946210269,fn<0_inferred,388.0,3283.0,98.0,0.2
98-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.200000-notes/run_0,1218,6970,702,7486,0.6330049261083743,0.3632478632478632,0.1029922522041143,0.0365853658536585,fn>=0_inferred,771.0,255.0,98.0,0.2
98-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.216667-notes/run_0,2945,17055,5162,14838,0.46383701188455,0.6941108097636575,0.0920609246529181,0.2100850190559953,all,1366.0,3583.0,98.0,0.216667
98-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.216667-notes/run_0,246,9724,2605,7365,1.0,1.0,0.0334012219959266,0.2678938708350473,fn<0,246.0,2605.0,98.0,0.216667
98-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.216667-notes/run_0,2699,7331,2557,7473,0.4149685068543905,0.3824794681267109,0.1498728756858022,0.1334060837539217,fn>=0,1120.0,978.0,98.0,0.216667
98-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.216667-notes/run_0,1868,9496,4703,6661,0.2821199143468951,0.7148628534977673,0.0791172496622128,0.3540438079191238,fn<0_inferred,527.0,3362.0,98.0,0.216667
98-r_fun-0.216667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.216667-notes/run_0,1077,7559,459,8177,0.7790157845868152,0.4814814814814814,0.1026048673107496,0.0292366715173964,fn>=0_inferred,839.0,221.0,98.0,0.216667
98-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.233333-notes/run_0,947,7862,265,8544,0.8299894403379092,0.3924528301886792,0.0919943820224719,0.0132281862121597,fn>=0_inferred,786.0,104.0,98.0,0.233333
98-r_fun-0.233333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/98-r_fun-0.233333-notes/run_0,2874,17126,5272,14728,0.4624217118997912,0.7069423368740516,0.0902362846279196,0.2176223286231461,all,1329.0,3727.0,98.0,0.233333
